,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,C1err,C2err,C3err,C4err,C5err,C6err,C7err,C8err,C9err,C10err,C11err,C12err,H1err,H2err,H3err,H4err,H5err,H6err,H7err,H8err,H9err,H10err,H11err,H12err
93,26.69556272,45.6896899,40.65546158,42.17518319,32.01966335,43.90729569,26.40225581,53.40559592,25.50466378,36.41022517,51.42014363,38.44368789,23.02965838,24.29743134,24.24893125,23.22963175,24.48451514,25.45738258,24.21544349,26.33973091,22.54974761,23.05392056,24.54119517,23.88165392,0.39673764,0.32254468,0.50891375,0.67699337,0.26348411,0.44352218,0.48704157,0.89114891,0.42458926,0.4587198,0.61927736,0.54485478,0.03654585,0.04482013,0.05728145,0.06681517,0.06993758,0.03535211,0.0659516,0.07286688,0.04629374,0.05388888,0.06349328,0.04775081
94,52.58914957,24.65793262,1.16690232,45.49593438,44.27749956,35.33629033,34.32129705,53.1821205,37.83557536,36.20533762,34.51368679,46.51840691,24.74164679,22.64844329,21.2218549,23.10476088,25.37500403,25.76885182,24.05125142,25.83319297,24.27284378,23.70976172,22.88521998,24.33932406,0.48954142,0.52356959,1.29402431,0.68752926,0.46782771,0.47730443,0.9745895,0.84301701,0.59913104,0.4963126,0.64351718,1.43585342,0.07643055,0.05165599,0.06278774,0.06928258,0.05883996,0.05753444,0.0917323,0.06194769,0.03751348,0.0618077,0.05894797,0.09289104
95,50.69359293,39.80952961,32.9952155,28.13519186,38.14876007,47.23751654,37.67324398,34.87130872,47.80691431,31.28692759,40.14204183,47.2735414,24.13372004,23.3694961,24.47038914,23.18354739,24.70411951,25.34509535,23.89795974,23.60924188,24.75388537,23.23051704,23.95824146,23.16685237,0.95430568,0.48060602,0.33822822,0.45486142,0.49597366,0.87703865,0.63978949,0.71543097,0.8920468,0.61332311,0.45441115,0.47591176,0.0548544,0.05522054,0.05963867,0.05612457,0.05119734,0.07059646,0.05154458,0.06659432,0.05744241,0.05969696,0.0551462,0.04088604
96,24.54974062,41.00021115,23.18575941,27.0208924,32.93497043,38.41328757,45.60335543,29.31126262,44.7035956,53.15220234,22.29741544,42.49666742,22.10696365,24.33658011,22.0471654,24.36298246,24.8243375,25.13936243,24.83078962,22.71466077,22.4970708,23.66766484,23.35362466,24.44508712,0.9663602,0.61424515,0.61213593,0.55388249,0.93581949,0.74950237,0.59717553,0.54409482,1.05078709,1.19330902,0.55456759,1.21745983,0.05740858,0.05507192,0.06851238,0.05687289,0.04476731,0.05563474,0.07365842,0.06362758,0.10727083,0.07437827,0.0740632,0.07209146
97,39.81195005,39.29432391,43.39190952,24.69858168,41.3659661,45.10037687,46.12225288,38.40774685,42.44430097,45.99834206,32.85646902,34.57955211,25.01814912,24.12146286,24.3151444,23.91970485,24.69390291,24.41873908,25.44563318,24.1317914,24.54442227,25.65010661,23.49803678,23.64487618,0.62064843,0.47389715,0.40740826,0.67206631,0.64311459,0.59410348,0.39035462,0.3928974,0.49288029,0.45375792,0.45750108,0.39151818,0.06495258,0.04036374,0.04416493,0.04635288,0.04192701,0.04837804,0.03945922,0.05086601,0.04722368,0.04621213,0.05720983,0.0684818
98,35.31356692,35.86899606,37.63830398,34.80983092,34.03184554,33.31403513,37.0407928,49.86781905,30.67923672,28.71963165,48.26145034,34.58595462,23.51151203,24.47021558,24.15188346,24.99540323,24.46445364,24.73187796,23.97797356,26.00991883,23.22836531,23.3385961,23.33938853,21.9023422,0.50513549,0.2829292,0.97951896,0.69363788,0.5720393,0.32402804,0.92545338,0.87175935,0.69042769,0.73419274,0.70536812,0.69647041,0.07902283,0.05156065,0.09548482,0.05476949,0.08696209,0.0611786,0.0861131,0.05336907,0.04886,0.05994735,0.06135859,0.08967939
99,11.10062092,21.59816496,25.39402523,38.11473027,41.0933578,39.73031522,41.11501634,41.34689206,15.93222037,25.6191045,42.41968225,34.88883587,21.86483434,23.68610912,22.65173402,25.16277515,24.70304231,25.20403487,24.59195223,24.23308006,22.97965529,22.63906151,24.52653269,21.96474289,1.21374487,0.44739086,0.78185577,0.6969053,0.83699295,0.65469445,0.55481406,0.79219296,0.83580309,0.58584643,0.91898669,1.03067526,0.04908877,0.06755508,0.06131171,0.04079914,0.06880988,0.06609995,0.04140487,0.07063133,0.04672102,0.05629558,0.04149873,0.0968744
100,16.76711752,32.07744278,35.45059806,40.50470893,35.63112018,38.85055976,41.06949975,46.21198473,43.52944656,41.53088371,42.9104587,39.4991561,22.4004174,22.44227676,24.17982683,22.84776387,26.06131329,23.34560177,24.64591624,24.38684934,23.82752134,24.6336952,23.45453938,23.48918035,0.65526338,0.54862738,1.73586661,1.05955391,0.36628826,0.43719949,2.57260281,0.99874426,0.68668216,0.64109679,0.98800322,1.12275675,0.06658046,0.08485992,0.10160243,0.09796735,0.07125512,0.06432645,0.11323106,0.10158775,0.0770777,0.04177563,0.06625334,0.09825068
101,29.50807912,44.21708391,55.7341273,41.46163202,28.92114177,38.65560353,49.3695532,27.10912356,41.69673569,32.15891069,38.80445944,48.12700754,23.53837575,25.27419572,25.07780557,24.96763339,24.32329585,24.52559735,26.14162357,23.15512015,24.59726207,23.40670634,22.66980426,25.41261494,0.58471437,0.37524506,1.02726699,0.40633573,0.38131743,0.54621003,0.94548385,1.03140163,0.55879697,0.51734907,0.83929928,1.15289021,0.07392128,0.05177932,0.06204357,0.06066643,0.05595125,0.04914911,0.06918237,0.07559852,0.05588708,0.06050721,0.06475354,0.08877498
102,34.09516906,36.50054434,35.27223302,25.97993895,42.38427137,33.54244973,40.02310537,37.41310507,34.1457523,35.04017126,36.86193846,37.78842972,23.53354052,23.36622239,23.68906487,22.21567542,25.56671536,24.50914451,25.51125561,25.65596016,23.12418526,22.8811652,22.84653236,25.35798623,0.58854931,0.51613572,0.44813891,0.62805726,0.56840568,0.42119659,0.38704962,0.52154229,0.90817879,0.62946646,0.4461588,0.57677936,0.08639533,0.07100204,0.04611087,0.07871739,0.07503102,0.05580302,0.05707353,0.07592504,0.05723431,0.06410241,0.07408287,0.06344233
103,36.01071779,23.7698132,38.76433526,39.86779712,41.00164991,43.73409406,41.06444854,48.05110939,51.6402912,22.39696206,38.49502031,38.54592417,22.94852446,22.81864442,25.14505503,24.67650994,25.7700662,24.64352581,24.59380052,25.64516896,25.05202539,22.27759281,24.72475896,24.62098492,0.76085875,0.38695076,0.57727747,0.42412241,0.50223388,0.48188489,0.48009014,0.58534764,0.65105055,0.36975401,0.49422358,0.6090214,0.04186304,0.07704803,0.0553322,0.0700365,0.06306724,0.08356026,0.06870161,0.03436447,0.05378932,0.05844697,0.05682978,0.06554304
104,18.36129173,20.16358968,37.3147793,50.838808,47.16094065,45.69820934,48.70800664,55.5385923,28.88583964,50.59896503,27.02405285,47.95072855,22.87887615,22.29423383,24.99030264,25.53354979,25.39143769,23.82139109,25.31495608,25.68003155,23.29048094,24.59934112,23.38595733,23.50957694,0.78742509,1.14986538,0.78454795,0.8724251,1.10371429,0.65585792,0.51055065,0.93967168,0.87879194,1.16058721,0.83173231,0.55325424,0.07393105,0.09378005,0.07368305,0.05045385,0.0556294,0.06541184,0.07659056,0.05960718,0.08400954,0.0477593,0.07649287,0.05535496
105,42.91542109,40.39187771,39.99465775,18.00287481,41.82703279,38.11724982,42.37825075,27.54776389,23.39291148,46.98673163,41.29788611,30.31727741,24.37580051,23.03224003,23.99133669,22.20131099,25.13012866,25.10886095,26.09852562,24.10793066,22.85119746,24.87469062,23.26095126,23.09109851,0.53916499,0.83455737,0.51543713,0.51966647,0.60178307,0.47054577,0.53601356,0.5631674,0.62238991,0.40673903,0.66673595,0.50141349,0.05815381,0.06140643,0.0656851,0.05505798,0.04238572,0.04465561,0.07107604,0.06303685,0.0691811,0.04528722,0.05129049,0.05419706
106,22.05665808,50.55631467,36.5137529,33.76075455,25.45484089,36.47563111,35.10742556,49.12331226,26.14576825,33.64054256,52.2685092,28.94148766,23.04736504,23.40448982,23.2449682,24.12552017,23.318655,24.43283588,24.56490732,25.40727857,23.07966409,22.59604287,23.6749645,22.94934056,0.40705509,0.75072069,0.46831693,0.93612392,0.52562592,0.66697501,0.94541622,0.7006204,0.43150049,0.9067053,0.8855845,1.22763043,0.05778031,0.07253211,0.06332246,0.06374709,0.09246914,0.05702396,0.07838833,0.05917356,0.0504372,0.06867731,0.0773781,0.07865615
107,31.65464875,33.59793727,29.15472034,33.11217543,42.43705421,47.31978042,39.3754948,37.33613943,55.3992341,35.27402934,24.36810097,32.89545437,22.29471555,23.36539251,22.36396733,23.94208217,26.145832,25.15294726,24.55599297,25.59877407,23.67595413,23.83919889,23.04655648,22.66054377,0.97802995,0.50202744,0.32472295,0.39921295,0.31831251,0.59558543,0.33479993,0.39673448,0.8635952,0.4225129,0.39570167,0.54526442,0.06187384,0.04326514,0.05087993,0.06295354,0.0380101,0.05815886,0.04165644,0.04816902,0.05804831,0.0604917,0.03453806,0.03148825
108,45.73528856,43.04353158,36.65708027,35.19730868,49.19991498,38.62072131,41.69936037,39.33586546,44.12871972,37.97280723,29.4717445,41.78996655,24.44710117,25.2456118,24.03980502,24.83469679,26.18009957,25.4430098,26.0728136,26.02103753,24.20965867,23.72255281,23.55379336,23.58905523,1.01316333,0.42327477,0.36445071,0.38614069,0.75317464,0.60103744,0.36801751,0.4788995,0.65089998,0.77946869,0.59996226,0.61331315,0.05119394,0.07343688,0.07017209,0.04541661,0.03774285,0.04759893,0.03686203,0.05578681,0.04540466,0.03732997,0.0655452,0.05170535
109,22.80752275,41.99314338,35.10584644,30.23098496,42.36683767,38.51004791,40.44032435,32.56507106,36.83906349,32.78135395,33.45480301,43.91579435,22.21595936,25.26697539,24.64994844,22.95846294,25.69687176,24.79397874,25.67031889,25.76348824,25.05234455,23.55575474,22.94290404,24.5881862,0.54093502,1.26425444,0.45908506,0.58662453,0.71837778,1.09591992,0.48289705,0.41583755,0.62758817,0.94074313,0.538616,0.5365381,0.06884363,0.08891063,0.05958495,0.0500977,0.0660982,0.05262333,0.05331764,0.05163425,0.05817076,0.06290474,0.03951788,0.04573598
110,31.29625892,29.42041363,43.91133796,23.37215476,24.93906814,38.96289679,36.40547428,37.09358042,40.03969451,39.6297454,39.83013239,36.95271613,23.74592566,22.55501725,23.97830289,22.2797926,23.89375687,25.86981356,23.91783639,27.20890621,24.43371945,23.5981583,23.43202227,22.76655952,0.35792619,0.868866,0.55064135,0.30802742,0.48179975,0.5335354,0.64598599,0.66408165,0.60805863,0.42378943,0.70138509,0.91661749,0.06337234,0.08254839,0.05334343,0.06258437,0.0470995,0.04237769,0.07617468,0.06149276,0.06195458,0.06077275,0.06286997,0.05781907
111,33.86705314,51.15626245,26.95372155,23.60058724,46.78178603,39.72169888,32.75379429,42.50134288,32.51355513,40.01030237,30.12993115,32.82313945,22.24510126,25.5090339,23.01448968,22.73265642,25.29964907,25.18045007,24.17527866,26.534613,23.42775472,24.25182906,23.21370004,23.0702502,0.99828532,0.87386635,0.59046631,0.5185303,0.7215694,0.52504768,0.35414512,0.59574713,0.55248075,0.48030684,0.47825844,0.40440811,0.07304696,0.07239143,0.05501011,0.0742842,0.04846337,0.04828854,0.05444477,0.06106246,0.06195079,0.05680874,0.06138031,0.05422867
112,43.52658904,36.83433387,26.64951741,30.99526825,28.88269279,43.63509005,27.35970046,45.64081757,43.91318009,35.77016505,48.05083087,36.24898145,24.51972441,23.93979572,22.41288072,23.2473594,24.34477199,24.67558564,24.1413268,25.6251866,24.02100866,22.72550047,24.62423939,23.41714626,0.54023058,0.53222986,0.52986503,0.35318333,0.99211226,0.32288797,0.55578339,0.29206641,0.38512817,0.74642831,0.50033409,0.45832076,0.0589284,0.07018861,0.06666097,0.04340066,0.05764228,0.04394154,0.07149927,0.04953326,0.06024403,0.06282572,0.04306335,0.06183325
113,23.70244045,36.14277584,40.89606458,37.44242562,28.13897692,38.99892638,43.73965745,38.43658421,57.35722703,40.94204767,38.81387973,35.80907916,21.67061068,24.27799924,24.82480854,24.25920661,24.62566757,24.47119333,25.91815314,25.45866091,25.59122156,23.9346054,22.95635667,23.32164912,1.15133609,0.58467776,0.78371685,0.57930272,0.77342732,0.63859008,0.82273289,0.68438582,0.72002336,0.52421333,0.39096835,0.96629725,0.07602512,0.05402151,0.06098596,0.05202028,0.07354666,0.05669209,0.05541762,0.06419729,0.05911777,0.04808648,0.07599426,0.04146412
114,52.43973993,22.25794048,48.14277291,31.23857798,55.95937313,45.64786889,42.79390428,37.39455081,53.02383345,33.8330449,22.13543141,37.26391451,25.0486363,23.17828875,24.96462506,23.73061504,26.43800955,25.96705877,24.903365,25.26864749,24.4888571,22.74709853,22.17018986,23.9366057,0.86420537,0.62146543,0.80219516,0.55851417,0.853999,0.43262022,0.67392908,0.48425217,0.59386652,0.67644757,1.07763675,0.69452922,0.06325717,0.05722012,0.06194224,0.04388225,0.06152335,0.06037944,0.04532334,0.03657223,0.04394978,0.06891625,0.056915,0.06995336
115,53.5558176,36.58570185,35.66932184,31.48740593,38.15871965,42.22840839,41.13379729,36.66265835,44.85448239,42.74897004,41.3484824,40.19017173,25.38907154,23.13178259,22.83488341,23.16923006,25.80611522,26.23496736,26.17238245,25.39546304,24.3833277,23.80050189,24.05345191,25.03960554,0.82292344,0.52336183,0.38375592,0.55394995,0.81074951,0.60636554,0.30072702,0.43197067,0.64790664,0.56866604,0.3743688,0.54479143,0.07371821,0.04591251,0.05888486,0.0533436,0.06757988,0.07657283,0.05633918,0.06952989,0.03843571,0.06147089,0.04651818,0.05904244
116,26.82957284,45.85464102,26.1143976,34.79616815,24.21161248,50.75864293,33.46951743,39.0672265,25.12467146,48.95135117,35.06822134,22.67449689,23.9804837,24.47143495,23.10027409,23.02571776,25.17677059,26.50752549,24.52680568,24.79028368,22.79267266,23.80938668,23.32926151,23.28242665,0.705981,0.41132748,0.43352544,0.92415257,0.37956557,0.51413925,0.44000071,0.49505424,0.46460419,0.38947257,0.69743443,0.51928915,0.04845147,0.03024296,0.05082158,0.04967223,0.05739391,0.07594298,0.02689534,0.06100959,0.04117596,0.03816876,0.04218103,0.04898436
117,39.94229295,35.11674948,37.40062947,36.36344866,33.70107161,41.79196211,58.87882401,32.20108604,36.57193903,41.02237968,28.67440535,45.21878083,23.85811441,23.18467303,24.96506462,24.59056549,25.20036356,25.99757966,26.14926754,24.69576889,21.81671223,24.07728178,22.7931484,24.02877596,0.61395471,0.60563635,0.4056,0.57793615,0.59667821,0.72683614,0.60213002,0.51180069,1.0408893,0.40672825,0.5266984,0.75886969,0.06574748,0.045236,0.05148218,0.06033762,0.04885254,0.06321116,0.07050411,0.03690229,0.07677933,0.04757416,0.06228425,0.03750125
118,29.30684255,29.20466797,34.72817261,44.7882284,42.92202255,26.65552754,31.23774067,47.63102435,33.92156734,40.6794668,57.56539932,38.14776028,22.93534593,22.30987909,23.49734672,25.17590667,24.05877028,25.02867292,23.58837136,25.22685902,24.25770837,25.03810746,24.14670409,23.43605759,0.50307885,0.34930727,0.70566971,0.56026835,0.40449154,0.79899237,0.77401397,0.5866559,1.21297632,0.72669028,1.16369313,0.56272693,0.05856311,0.08637575,0.092128,0.07827918,0.07891336,0.05647359,0.09079263,0.10718285,0.06672804,0.09555539,0.07958992,0.06127428
119,38.94727115,24.76987301,42.8033356,25.49145626,30.90140832,34.28182128,46.54034711,32.87521654,33.41432703,36.93377949,45.20899454,44.75038971,23.21687211,22.55029163,23.69254525,21.87905539,24.79524487,24.14977681,25.30490358,23.87938763,22.77857566,22.80608131,24.24026805,23.01162528,0.54369806,0.57697563,0.64720572,0.69312775,0.97692106,0.61888243,0.5430792,0.52232419,0.49706466,0.52743033,0.52512991,0.57420955,0.05355128,0.05099274,0.04381113,0.07416546,0.05285968,0.07084748,0.04430907,0.04805993,0.05901001,0.03953777,0.03756414,0.03774225
120,38.42987029,20.30585089,36.78550838,34.69963266,35.97607621,40.86442057,31.35069163,49.59070205,36.79222563,35.79062265,44.02055841,36.24296709,24.75535908,22.48747415,24.14769055,24.72525921,24.77712675,26.20940668,25.75579549,27.28688216,23.48283081,23.29793926,24.21492018,23.5389794,0.41323364,0.3254692,0.57092618,0.74857187,0.50813161,0.50473978,0.39082487,0.83058397,0.4549376,0.43684161,0.36289154,0.58844616,0.0347651,0.06817135,0.06790144,0.04470495,0.06071694,0.05211723,0.0645687,0.09704525,0.06074886,0.04024243,0.03649385,0.04753116
121,45.48379795,45.26911296,29.94008543,34.23415064,33.83272347,50.52149631,45.23796481,39.77550097,41.98293573,37.45973955,37.04048734,37.00294402,25.01594469,24.70533155,22.90168484,23.30680516,26.32194246,25.39609731,26.17732678,26.01263808,24.07226237,22.06402851,24.65044365,23.77694419,0.64205001,0.80877762,1.01394967,0.80164166,0.66584929,0.67244136,0.42252446,0.67968186,0.71197057,1.06554834,1.12918341,0.58279421,0.06380993,0.09275605,0.08281466,0.06025443,0.08416048,0.05608441,0.07252971,0.04874612,0.06060908,0.08887817,0.06759282,0.05650258
122,48.70612194,17.41755313,39.64934924,41.35889321,25.78820537,32.6962351,47.66137205,38.225122,53.39191458,37.86460831,12.2903867,45.71148763,24.77099047,22.65730631,23.90631362,23.92730758,25.12389188,25.04425635,25.91201152,24.490821,24.44072281,23.4301872,22.24994477,24.00921461,0.81312774,0.60865967,0.43486838,0.51094222,0.63363443,0.39226104,0.54925741,0.66342636,0.54229454,0.64543813,0.61550703,0.76190633,0.07754166,0.05042718,0.03921545,0.07047269,0.06316236,0.06782574,0.0443905,0.06716968,0.04565929,0.05153536,0.04559056,0.03457595
123,37.13612605,39.90236665,47.99252397,34.66715778,36.00818953,38.34670695,44.84355488,40.43468617,47.6073065,29.20749721,41.75891125,35.19665336,23.63569531,24.5101392,24.26040649,24.00297635,25.33761225,24.59620673,24.29829434,24.91776062,24.18399527,22.41822479,24.13615978,22.66122785,0.61592206,0.45987149,0.43348802,0.55754129,0.83708709,0.48376876,0.47863231,0.42186692,0.59890143,0.62210247,0.46494675,0.75204618,0.0618652,0.05916544,0.0648849,0.06863589,0.08987235,0.06502591,0.06426212,0.05685485,0.09104275,0.06431214,0.06063879,0.10903524
124,38.79246526,22.80336337,37.78452323,27.35653393,48.05259437,34.02961612,31.95893154,46.13823268,20.46380026,49.72961256,38.55786566,34.76055395,24.05296272,23.48158171,24.99475042,22.6463522,23.45266079,24.7790103,24.01991192,26.55520419,23.09803539,24.56878375,23.74884451,24.35335762,0.79350945,0.67022724,0.40668693,0.33739711,1.25436859,0.53044136,0.52968443,0.44307403,0.78568256,0.61024444,0.52976607,0.45869901,0.05500729,0.07495854,0.04810652,0.06270656,0.08736319,0.06809384,0.07389474,0.05322803,0.04222736,0.04737101,0.04324649,0.03966157
125,34.34004018,28.37090806,33.22764981,43.37943861,28.95003386,34.7067902,41.19267658,42.13170157,41.84209357,25.71240726,44.07177002,41.21244964,22.20602978,22.9440066,22.26714473,25.42089506,25.05439679,24.42536143,24.18509811,25.08599235,23.40394565,22.73131144,25.21120908,23.46618787,0.57214727,0.33679391,0.6555653,0.71947377,0.47506527,0.64304723,0.51937767,0.70867585,0.49299275,0.63900856,0.62324825,0.54574935,0.08222117,0.0873185,0.09058661,0.06330726,0.04349998,0.06768326,0.06035515,0.06734501,0.04362396,0.04665573,0.05934147,0.05771944
126,32.31651073,30.97359574,24.52866376,47.28058131,23.24702331,26.45406942,40.69066113,31.82662888,40.94398048,42.82461357,29.79116836,48.75598741,23.41640524,22.70661976,23.61312329,24.64959039,23.6277642,24.91129682,25.79102129,24.52715824,23.32946555,24.24149466,23.90961235,23.41318585,0.55150189,0.39612689,0.80094754,0.31933815,0.42694122,0.47949526,0.5948751,0.34749021,0.43004907,0.40570418,0.51768733,0.61020533,0.05258993,0.07116992,0.05739013,0.06126082,0.04824829,0.06570784,0.05926047,0.05739784,0.03799039,0.05335126,0.05781377,0.05932835
127,34.99061987,35.31958494,31.79944442,36.82825116,48.97724471,36.51173975,27.90885329,51.76469765,45.52517218,40.40180606,41.72559502,31.83711641,23.76299033,24.26494923,23.08916816,23.00430532,24.78419171,25.03061589,23.76734215,25.78474769,24.64266525,23.35538166,22.75691755,23.49281171,0.17451234,0.40526518,0.67280134,0.41109938,0.34561807,0.37778371,0.43153078,0.48719363,0.41247478,0.40790997,0.66653197,0.45414847,0.03810085,0.06330495,0.0476435,0.06660075,0.04412335,0.05476693,0.05818883,0.04422782,0.05405738,0.04749549,0.04463094,0.04697679
128,37.67988489,23.35964925,41.19057047,33.2850063,31.36769817,44.06535883,33.45351564,34.77980823,40.96111987,27.18050351,38.93856974,27.69778826,24.40741694,22.72975539,25.01849357,24.29999126,23.85151724,24.69081637,24.62788385,23.70667306,22.82307222,24.1358068,23.50387319,22.90868704,0.44004506,0.42901135,0.5029371,0.874809,0.49763123,0.24946006,0.33663342,0.89413298,0.741006,0.6742536,0.38973264,0.48420798,0.08197054,0.05003022,0.05021779,0.11836113,0.07524166,0.06440773,0.04390228,0.05756876,0.0531417,0.06276273,0.05258224,0.05782491
129,42.70136396,18.48261844,37.22836388,28.53538436,49.80714934,33.96121444,47.57132801,22.13728798,28.13572077,40.6017374,32.50596174,44.29381322,24.28568359,23.38270003,22.73256047,23.3753317,25.34102681,25.7553627,25.80015383,24.76032135,22.70590387,24.32506058,23.75500615,24.34176936,0.32023445,0.72096829,0.50950761,0.66014303,0.32101338,0.68777822,0.5252514,0.67067573,0.54281073,0.61057684,0.45624047,0.35751839,0.04721013,0.05724448,0.07050715,0.06344336,0.06080356,0.05887402,0.04557789,0.05286406,0.06385559,0.03344695,0.03109023,0.04835091
130,36.55774092,20.82443377,41.08646048,28.5704316,44.6614479,19.51229947,36.02753056,30.21212461,47.36110174,50.20232572,32.64819175,47.65333791,23.32068057,22.79823808,24.42707872,22.62249954,25.61009023,23.79869906,23.06398262,24.34425298,23.29258914,24.14877165,22.70934074,24.69818481,0.60421421,0.574917,0.3680385,0.45704924,0.40348511,0.64721017,0.65023785,0.43840073,0.73810723,0.69330738,0.35911259,0.55810346,0.05261689,0.05133966,0.04283779,0.07058409,0.05619473,0.06256084,0.08421333,0.04074864,0.06096208,0.03778985,0.05180637,0.04738992
131,30.84915794,36.18692176,47.3366547,21.54764237,37.5908991,40.84096957,40.11683129,29.35095316,40.37062277,47.58972971,37.98726031,21.12069853,22.8769419,23.70844878,24.20667882,24.00045744,24.06444773,24.67407878,23.93035185,24.04552401,24.1240356,23.62615327,22.93452343,22.3687301,0.44512538,0.48797321,0.47905389,0.55138141,0.67822439,0.52323853,0.5344043,0.36162379,0.5038176,0.85989308,0.46002648,0.63943433,0.05613206,0.0616973,0.05298314,0.05959091,0.06126171,0.05171506,0.03675914,0.06954219,0.04543172,0.04909277,0.05592154,0.04371389
132,34.885664,30.62759826,37.45869988,28.92130663,47.16558368,41.64817593,37.55644279,29.89198416,27.79926167,50.86177055,35.48356652,42.2906973,23.96995021,22.48531936,25.75186997,23.89289568,25.03582345,24.49501001,25.49543783,24.54733333,23.13884229,24.65021959,22.52542455,23.92892658,0.94065973,0.51006111,0.86860236,0.45754352,1.09134034,0.73844672,0.83165297,0.35299753,0.55871841,0.85875585,0.64268567,0.55906946,0.0696656,0.06208314,0.07060796,0.07369408,0.08066727,0.06362641,0.06265674,0.05146982,0.0324498,0.06318438,0.06368883,0.06115701
133,30.28148822,44.27352021,42.23533654,31.46799619,48.38265093,31.8711846,54.34172207,33.61457331,40.48353749,46.94245892,34.77874178,46.29231547,23.91561776,25.73235383,24.76123151,22.90207437,26.06756901,24.9614137,26.10045267,25.32039658,24.70265377,24.2684741,23.52515748,24.28977396,0.86807458,0.49923224,0.51173189,0.34582846,0.87057434,0.34892678,0.44327028,0.40002487,0.54524897,0.42497409,0.28814818,0.50215514,0.06672021,0.08688238,0.05920993,0.07053309,0.0937739,0.04349862,0.0677849,0.04973465,0.05931337,0.04261931,0.04691163,0.04910203
134,26.6048912,31.47708278,30.54666704,41.82925745,32.61529212,55.97781639,29.93792634,28.57357124,46.25556834,34.96261769,36.08519179,42.75471736,22.45399856,23.31107388,23.81579336,22.89185073,24.28351429,27.80284894,23.98618941,24.55154402,24.0468267,23.13203019,24.82100279,24.69930059,0.49013838,0.50051149,0.37160491,0.39519233,0.3698351,0.71754246,0.58211116,0.6801288,0.38779354,0.5014938,0.59575105,0.68181369,0.05284217,0.03606264,0.04699028,0.04472447,0.03870156,0.0816655,0.05631533,0.04718559,0.044581,0.04076313,0.06230522,0.0428773
135,28.71217405,37.07830852,42.3343554,32.14454529,40.64110705,43.65688819,41.96538924,22.95600094,36.08886241,45.0336386,40.70355523,45.69183873,22.86695333,23.56665165,24.70918876,24.57395943,26.50486992,24.89863638,25.20713051,23.90032471,23.8778783,25.26214247,25.06591792,23.88197991,0.49432908,0.34833979,0.62968797,0.51238548,0.53659761,0.42815759,0.38931625,0.67103941,0.45956628,0.51327118,0.51039971,0.41048835,0.05141041,0.04827873,0.04106331,0.05130479,0.06072531,0.02774451,0.08593782,0.06702351,0.04929096,0.04825857,0.04701433,0.04193772
136,38.25210774,40.4150907,25.6941678,34.84997,36.63803801,22.11617553,35.65429195,36.57340707,41.66313252,52.32120076,44.04749993,42.99251214,24.32644006,24.12889113,23.28255483,24.47652676,24.79669124,23.35751698,24.80323716,24.14760906,24.07444583,24.10617366,22.76660558,22.9487543,0.70141149,0.57870483,0.75349292,0.42685506,0.43774896,0.69854767,1.06130792,0.36891778,1.07338351,0.50325014,0.91543712,0.62872371,0.0486751,0.07122696,0.07637847,0.04593835,0.05587415,0.05571849,0.06207665,0.08409703,0.05071415,0.06601861,0.06222665,0.03573145
137,23.74674431,33.52127468,38.32217852,32.30294648,42.45422321,37.40087766,31.0890376,39.79887754,40.03893175,31.58480012,42.51422855,52.67125509,22.48366176,23.49803796,24.59385208,22.67241863,25.86291175,25.42884096,24.79703766,25.93686639,23.57452993,22.14508329,23.72674992,23.77749261,0.44099955,0.30153075,0.41646476,0.56663725,0.51573762,0.42529735,0.71403643,0.45716426,0.56268795,0.49181456,0.43309359,0.5177834,0.07047167,0.05939952,0.05745057,0.0681127,0.0409556,0.06409527,0.05765753,0.04826209,0.05418412,0.0524547,0.05520207,0.06321074
138,30.32436898,34.39186237,26.81646249,23.8434784,47.1683496,47.67749706,38.37142058,44.12029945,43.76414277,46.83091507,33.55447301,27.71441503,23.55120481,24.95472665,22.68291906,21.88800602,25.73976072,26.22424414,25.44434603,25.50670066,24.04403591,24.37144137,22.95763143,23.40620681,0.46093869,0.75922738,0.57706857,0.57505264,0.50510694,0.81445083,0.47124308,0.52363956,0.86951426,0.70188888,0.50129006,0.54439532,0.05869572,0.06557592,0.05899508,0.08041874,0.05772759,0.08422736,0.07110008,0.05312295,0.05697406,0.05490151,0.04808538,0.05357167
139,49.68281022,32.35015917,32.38286456,42.62989962,29.34065095,34.61136317,37.42766759,50.39835411,36.04450025,35.58627275,43.23210004,35.5426652,26.11114908,23.48179341,22.92701445,23.83726017,23.88341292,23.61531001,26.78165233,25.13871422,23.48306202,24.22541026,24.52244942,23.77323981,0.71531472,0.27138163,0.68159388,1.2567416,1.25361811,0.51126874,1.04548888,0.58146104,0.46509944,0.46105064,0.68050087,0.52939778,0.07819937,0.07144951,0.05263267,0.08711488,0.07916664,0.054551,0.07569986,0.08206276,0.05748832,0.10312422,0.04250965,0.05439836
