,O1,O2,O3,O4,C1,C2,C3,C4,H1,H2,H3,H4,H5,H6,O5,O6,O7,O8,C5,C6,C7,C8,H7,H8,H9,H10,H11,H12,O1err,O2err,O3err,O4err,C1err,C2err,C3err,C4err,H1err,H2err,H3err,H4err,H5err,H6err,O5err,O6err,O7err,O8err,C5err,C6err,C7err,C8err,H7err,H8err,H9err,H10err,H11err,H12err
6477,0.0,0.0,0.0,0.0,-5.90925184,-15.44735424,154.78674423,140.01110188,14.34769275,19.19452875,30.59299247,26.92581601,29.90268408,27.74585803,0.0,0.0,0.0,0.0,-10.64876697,-7.84236061,143.33000345,152.13204379,14.51770318,19.83978178,26.73825968,26.55412156,26.12423969,29.46204289,0.0,0.0,0.0,0.0,0.47757842,0.66327852,1.46750633,1.08401812,0.14175155,0.24974776,0.16347022,0.14219586,0.38960775,0.14841543,0.0,0.0,0.0,0.0,0.90736458,0.84544591,0.92982394,1.00582142,0.14352484,0.20070085,0.23644658,0.13772096,0.15110069,0.11789091
6478,0.0,0.0,0.0,0.0,-8.81935626,-35.60762055,135.29526488,150.5258945,21.3215042,12.3675937,28.06944376,26.96931309,27.222836,26.11564297,0.0,0.0,0.0,0.0,-23.49784707,-10.81350852,144.12990814,131.71315877,18.18886908,12.66709995,25.09139086,27.91077462,31.19028271,25.93803853,0.0,0.0,0.0,0.0,1.19527465,1.21194874,1.05339641,0.80209939,0.16625839,0.18535401,0.20717964,0.12790947,0.26410268,0.1521994,0.0,0.0,0.0,0.0,0.77178925,0.90840196,1.14756098,0.71349454,0.27252097,0.2204159,0.17752243,0.10318879,0.19702449,0.10315269
6479,0.0,0.0,0.0,0.0,-33.61108005,-9.35232181,148.22626198,140.68762808,19.22579794,19.3660685,27.94598976,26.78197021,29.47271646,26.28667146,0.0,0.0,0.0,0.0,-13.34923308,-28.24356004,139.6160015,151.64399219,12.10576995,16.97856958,26.21681978,28.92528169,27.37065239,29.96032937,0.0,0.0,0.0,0.0,1.28123607,0.80461336,0.91697196,0.76128251,0.37386153,0.22887638,0.18047933,0.18810942,0.19821815,0.27106569,0.0,0.0,0.0,0.0,0.85835189,0.87823447,0.6880792,0.72933767,0.14837032,0.16049391,0.1805655,0.15008958,0.12987191,0.11480642
6480,0.0,0.0,0.0,0.0,-13.43781046,0.24617546,124.54359731,133.47119914,20.73580855,13.91829598,26.77216157,25.7951623,23.59256169,27.05409895,0.0,0.0,0.0,0.0,-5.0842259,-16.57851018,140.89033971,128.79145301,16.25103092,14.89023657,26.75190208,25.71235039,28.43528605,25.43163813,0.0,0.0,0.0,0.0,0.680679,1.23675735,0.61106105,1.07037148,0.31467127,0.29000234,0.20108898,0.20708359,0.28096197,0.28373586,0.0,0.0,0.0,0.0,0.83382727,0.67004359,0.73515217,0.76191888,0.12560306,0.1755978,0.25751952,0.13039647,0.15187368,0.11602091
6481,0.0,0.0,0.0,0.0,-2.12095715,-10.96035715,138.04319156,150.84923777,20.01081842,16.31588666,24.66219418,28.84652401,29.14553987,28.48306844,0.0,0.0,0.0,0.0,-10.33718278,-8.15351001,137.96217873,147.39188584,11.2946656,14.94997748,25.75522116,27.88650497,26.92342945,29.06422459,0.0,0.0,0.0,0.0,0.57220232,0.61297156,1.50413633,1.03317252,0.19682594,0.24449249,0.29610155,0.16701417,0.44819244,0.33773035,0.0,0.0,0.0,0.0,0.71307305,0.7797072,0.82603488,0.63239883,0.31743568,0.2410985,0.24600095,0.1617976,0.1073987,0.12844474
6482,0.0,0.0,0.0,0.0,-5.76417963,-12.69496347,129.27782316,147.32340869,16.58277744,14.94051495,25.1335203,25.57383355,23.78854473,26.40792294,0.0,0.0,0.0,0.0,-12.52180434,-8.25630962,149.43511396,144.60587143,19.64482061,20.21752406,29.63913508,27.55129084,24.10959591,29.8258159,0.0,0.0,0.0,0.0,0.27672732,0.73208779,1.08901401,1.04493593,0.15715174,0.19057285,0.22836313,0.16209398,0.28968459,0.25962826,0.0,0.0,0.0,0.0,0.86294414,0.89749577,1.1888505,0.96391501,0.24603607,0.23171894,0.43036166,0.09773208,0.2106409,0.24546011
6483,0.0,0.0,0.0,0.0,-23.79066317,-7.33926813,142.74215673,141.73140816,18.42087203,12.5616646,26.62732214,26.77265027,27.40363915,27.47175006,0.0,0.0,0.0,0.0,-17.03255643,-9.31948235,125.99173359,138.77056186,12.60387733,17.22433006,23.75598498,30.80566285,28.87279756,26.25078562,0.0,0.0,0.0,0.0,0.77058343,0.38409694,2.41875781,0.9390934,0.26487851,0.16385542,0.23536943,0.13547014,0.55811001,0.14303588,0.0,0.0,0.0,0.0,0.84319946,0.41949816,1.04853245,0.87480658,0.18727562,0.20680649,0.66751639,0.15701729,0.15750851,0.09148102
6484,0.0,0.0,0.0,0.0,-3.85489937,-10.58444833,142.40610578,137.26184184,19.70196184,16.71113034,28.49090162,28.57153788,26.49217645,28.83310994,0.0,0.0,0.0,0.0,-6.52523705,-12.91173724,143.71057709,129.0047469,16.42745989,22.26738184,28.34606854,25.63953695,25.70827034,27.37535422,0.0,0.0,0.0,0.0,0.71882065,0.9844997,1.517408,0.88636406,0.22664152,0.20537514,0.21986027,0.18331883,0.83662352,0.22022758,0.0,0.0,0.0,0.0,1.24584302,0.8256991,1.90302666,1.10967815,0.27742823,0.29988107,1.58334802,0.14839252,0.35960524,0.12598752
6485,0.0,0.0,0.0,0.0,-0.65141481,-18.09959371,128.99782422,136.43674378,13.79964019,15.18122054,25.08882829,25.02416424,28.16134388,25.26915305,0.0,0.0,0.0,0.0,-31.88009891,-19.29729825,131.13817246,144.52297257,14.69309366,14.01858555,25.35618728,30.03996224,24.93884169,25.91207238,0.0,0.0,0.0,0.0,0.57695791,0.57549274,1.63764946,0.90519738,0.18481824,0.21560219,0.28105096,0.17958872,0.37892827,0.18017822,0.0,0.0,0.0,0.0,0.82419743,1.38903537,1.43894208,0.52629548,0.15146558,0.13398534,0.33804117,0.24299493,0.12743049,0.16332508
6486,0.0,0.0,0.0,0.0,-25.75620679,-4.98938946,137.44436725,142.49617647,17.72427289,18.03248679,26.31522198,26.64949907,27.85036911,26.42646123,0.0,0.0,0.0,0.0,-21.16783526,-17.26128688,138.12853041,155.98237695,14.30002072,14.07109418,26.01208518,26.12226269,25.69663819,31.48833069,0.0,0.0,0.0,0.0,0.69953526,0.68920139,1.21963031,1.03992334,0.42496303,0.2144207,0.23192409,0.13646046,0.30892721,0.16975062,0.0,0.0,0.0,0.0,0.58478767,0.8472697,0.77721014,0.94649616,0.25068064,0.22213138,0.33570672,0.25092971,0.1261711,0.19617931
6487,0.0,0.0,0.0,0.0,-6.50945339,2.37689034,145.1155313,131.00283789,18.38519547,18.03522675,30.17879202,25.33107919,26.47920295,25.08651523,0.0,0.0,0.0,0.0,-3.61219941,5.96852402,148.18226507,131.67359186,17.47616243,16.34912415,26.54888759,29.88578613,28.00788531,25.62641429,0.0,0.0,0.0,0.0,0.53667813,0.46697201,1.37573063,1.05642504,0.15025561,0.17871714,0.24593765,0.16195779,0.32539594,0.16892528,0.0,0.0,0.0,0.0,0.79589458,1.45422493,1.2471508,0.84561077,0.22096343,0.23831131,0.65009109,0.16631349,0.25798513,0.17035009
6488,0.0,0.0,0.0,0.0,-9.2970165,-22.86901761,131.37522337,153.22461151,18.79744662,14.19097055,27.82178352,28.62833083,24.48173093,26.97608549,0.0,0.0,0.0,0.0,-15.0332273,-11.03422384,142.3457821,138.63750173,14.76948083,16.23698495,25.68069753,26.16358153,26.8089132,28.34367972,0.0,0.0,0.0,0.0,0.60747425,0.74802402,1.14133437,1.13160784,0.18322847,0.18149657,0.36174462,0.28920558,0.78664446,0.23213305,0.0,0.0,0.0,0.0,1.11680101,0.90603147,1.6251139,1.00798477,0.21599623,0.26211296,0.50575533,0.2013406,0.20937556,0.13089631
6489,0.0,0.0,0.0,0.0,-13.92978797,-27.52280492,140.69539422,139.53139993,20.4092074,15.63642534,27.98224061,26.95524734,29.52596293,26.42075141,0.0,0.0,0.0,0.0,-11.98903666,-26.2319009,154.15980893,135.89626771,20.34671768,10.67396716,27.27721301,27.56844105,28.74763893,25.44607193,0.0,0.0,0.0,0.0,0.94503209,0.83378018,1.0925225,0.75334833,0.29959637,0.12449084,0.22988627,0.20834396,0.1792293,0.13982991,0.0,0.0,0.0,0.0,1.65227873,0.83772429,1.65745316,1.60576444,0.23914572,0.14140723,0.35325042,0.1493727,0.20415549,0.15726872
6490,0.0,0.0,0.0,0.0,-21.76959679,-13.93351752,140.57495249,142.25617045,18.40197985,11.94302742,25.85798311,29.00333478,27.6547269,28.72236448,0.0,0.0,0.0,0.0,-19.93336378,-10.53200351,130.91043922,149.91929281,17.84495112,22.33200674,28.25905274,29.2711387,26.10835859,31.12336129,0.0,0.0,0.0,0.0,0.57292277,0.7644896,0.81756376,1.2278275,0.22459195,0.16927895,0.12799866,0.13854699,0.28305141,0.18488721,0.0,0.0,0.0,0.0,1.54025397,0.96282051,1.68792584,1.39236006,0.23523996,0.28674359,0.23840987,0.23553763,0.11322058,0.15423545
6491,0.0,0.0,0.0,0.0,3.04051838,5.20945939,151.48338914,133.70769196,16.2922091,21.26677449,29.2282775,29.20177282,24.69675106,27.00045405,0.0,0.0,0.0,0.0,8.81177327,-0.36954587,142.32245948,131.68288895,20.32754542,14.18980041,24.78428532,27.69905181,29.71443929,23.26655609,0.0,0.0,0.0,0.0,0.8073947,1.00541224,1.36085601,0.88727402,0.22656784,0.34091746,0.2152324,0.27652709,0.87073604,0.17835491,0.0,0.0,0.0,0.0,0.73447294,0.63700809,1.88582339,0.86460148,0.2128253,0.19917292,1.25649931,0.12366147,0.52838581,0.18588181
6492,0.0,0.0,0.0,0.0,-12.1260875,-21.30405375,134.84677281,146.93643268,12.7090058,13.46925076,25.00690656,29.25420763,27.14868925,28.98397211,0.0,0.0,0.0,0.0,-34.09178721,-4.81597639,134.62994554,136.17155578,15.71371838,14.8022209,31.08607911,25.70562429,25.51130207,28.88874673,0.0,0.0,0.0,0.0,0.60329496,0.76316946,0.85916417,0.77817222,0.15079112,0.19491724,0.22390858,0.16160629,0.34669761,0.21073531,0.0,0.0,0.0,0.0,0.82982998,1.50426874,1.57579332,0.81916612,0.22199758,0.16206963,0.27700074,0.1691486,0.12626418,0.31461288
6493,0.0,0.0,0.0,0.0,-6.28764454,-24.17024881,131.24587078,149.96529887,15.1773708,15.23778344,30.52187373,27.25190867,25.01301815,29.31600624,0.0,0.0,0.0,0.0,-22.73538771,-20.50386461,131.85605456,149.20185971,21.09397174,12.86057287,25.55298965,28.98547804,28.09393045,24.48235111,0.0,0.0,0.0,0.0,0.75300235,0.68767078,1.59058429,0.65658161,0.21995868,0.15789515,0.31888772,0.19181702,0.51810678,0.11269587,0.0,0.0,0.0,0.0,1.13532835,0.89736654,1.59700155,1.30415173,0.21575211,0.16882975,0.35029416,0.1952194,0.19034203,0.26050814
6494,0.0,0.0,0.0,0.0,-17.92728171,-7.92990947,141.64326295,138.28593562,12.39025047,18.60556394,25.64733658,26.70359947,29.32346354,26.99886394,0.0,0.0,0.0,0.0,-8.54032925,-30.79300061,133.26663387,149.60148431,14.58107826,13.24437591,28.79670877,26.70021527,26.0720902,29.00742787,0.0,0.0,0.0,0.0,0.39395247,0.75177721,0.73192643,0.53191305,0.23357223,0.21464443,0.13290185,0.14285309,0.21946019,0.12128235,0.0,0.0,0.0,0.0,0.62647068,1.1520973,1.65969311,1.34715644,0.30184022,0.12106997,0.21800812,0.12332883,0.20889003,0.17214042
6495,0.0,0.0,0.0,0.0,-11.71243032,-12.04376196,147.17916251,147.10828716,18.13387119,14.30348003,31.46308571,27.43775476,26.05624813,28.98093504,0.0,0.0,0.0,0.0,0.9353897,-17.83681126,138.00214839,128.80399309,18.76544377,17.55393494,27.9343491,27.42179716,27.41450529,24.32170862,0.0,0.0,0.0,0.0,0.57400381,0.58104007,1.15537807,0.69420433,0.22912538,0.12486655,0.20735514,0.14647878,0.47980426,0.11602753,0.0,0.0,0.0,0.0,1.07920591,0.5623069,1.51284011,1.07868126,0.23633666,0.156579,0.34580532,0.15075286,0.21579652,0.14877025
6496,0.0,0.0,0.0,0.0,-10.28061191,-26.12128593,127.26333151,147.48326813,11.35488307,15.96954823,23.81713769,29.21297143,26.43890523,28.42426167,0.0,0.0,0.0,0.0,-15.75066319,-20.29077393,139.83809199,131.77306097,13.98005439,9.43266413,27.1188672,26.14942201,25.62930585,27.15148051,0.0,0.0,0.0,0.0,0.73654665,0.78477327,1.27970859,1.04150413,0.18390612,0.18487164,0.21520659,0.18041723,0.43155392,0.18264328,0.0,0.0,0.0,0.0,0.84150284,0.72239839,1.7299533,1.11665368,0.23342562,0.32569479,0.46618529,0.20417903,0.12317746,0.19687111
6497,0.0,0.0,0.0,0.0,-11.21998482,-4.2819071,138.34249403,136.29632979,18.29972163,16.17771581,25.85353245,26.53138632,29.7539915,29.26919201,0.0,0.0,0.0,0.0,-20.77572377,-12.58852196,134.71727832,158.49644734,17.55249495,15.07026196,25.80289699,28.99028429,25.5766008,27.05004779,0.0,0.0,0.0,0.0,0.76094637,0.57859049,1.06170187,0.71445143,0.29846101,0.17001878,0.14528991,0.15823284,0.42441139,0.16497353,0.0,0.0,0.0,0.0,0.53085484,1.00889801,1.81715983,1.45369189,0.24465618,0.15222917,0.32219053,0.14715297,0.3034077,0.18900378
6498,0.0,0.0,0.0,0.0,-2.97046115,-9.53505871,138.02709906,144.28642441,12.49446598,15.86643689,27.21529272,28.12297043,26.88386185,26.12592777,0.0,0.0,0.0,0.0,-17.29150424,-7.01119747,135.61790505,138.01722603,15.11305241,9.66144215,27.51365945,25.43613039,26.15487832,25.70580738,0.0,0.0,0.0,0.0,0.48612803,0.74577044,0.86203343,0.83521421,0.16901252,0.16538028,0.11373368,0.23744845,0.32314359,0.15637814,0.0,0.0,0.0,0.0,0.94157192,0.62450033,1.29302084,0.82674442,0.19656254,0.18088346,0.16341698,0.14756237,0.10636898,0.16868828
6499,0.0,0.0,0.0,0.0,-10.65786369,-33.41392535,132.36597357,146.69911918,14.17900758,13.77209479,25.40579478,28.36595007,26.70902682,28.43988025,0.0,0.0,0.0,0.0,-10.35787168,-18.06357054,140.13530848,136.84645398,17.4669123,21.37651226,26.94065697,28.14277411,29.70226309,26.72233499,0.0,0.0,0.0,0.0,0.46580096,0.6640527,0.84810171,0.72641997,0.24002751,0.14159119,0.11230629,0.1873283,0.24550764,0.12401325,0.0,0.0,0.0,0.0,1.02078489,0.58267326,2.09137405,1.06381358,0.14593156,0.23294236,0.26464045,0.20001706,0.15853019,0.15785761
6500,0.0,0.0,0.0,0.0,-15.10964411,-12.5674669,138.09467616,146.50085993,15.0152521,14.88714976,23.81396596,29.75787263,27.37513471,30.28615324,0.0,0.0,0.0,0.0,-7.9226522,-24.33903618,131.80224935,146.08105445,14.89592901,11.34847076,28.11945673,26.12671863,24.19749812,28.82868848,0.0,0.0,0.0,0.0,0.43171441,0.67566282,0.91629574,1.04061419,0.18514443,0.15122168,0.14877466,0.22033973,0.25597923,0.15520054,0.0,0.0,0.0,0.0,0.68306684,0.60051893,1.44804042,0.8352354,0.16642463,0.19526237,0.16312449,0.11954514,0.12754542,0.10396357
6501,0.0,0.0,0.0,0.0,-17.15261517,-8.08667425,132.32344197,139.40749639,13.04922457,15.49330655,24.94953635,28.2879259,28.17459426,28.81133311,0.0,0.0,0.0,0.0,-11.8331596,-14.35118071,139.02631706,140.58253663,16.42764202,10.65452465,26.13691154,26.51159491,28.61655027,25.56994076,0.0,0.0,0.0,0.0,0.71697474,0.71306161,1.53758078,0.82348928,0.15804381,0.15177305,0.13486743,0.15418304,0.37059048,0.13874303,0.0,0.0,0.0,0.0,0.83311507,0.64111895,1.46088912,0.56437711,0.12675815,0.15846773,0.37784086,0.14336698,0.2181973,0.1188578
6502,0.0,0.0,0.0,0.0,-9.47282808,-5.00844389,133.02769959,145.42415779,16.50049599,20.53540453,26.46069964,28.06973833,26.99259956,27.94460207,0.0,0.0,0.0,0.0,-16.22293834,-14.96077399,144.50014892,147.17953575,14.9608723,12.11370292,28.72336764,27.96807843,26.89802449,27.26639019,0.0,0.0,0.0,0.0,0.60992743,0.76943085,1.14148843,0.83239834,0.2050176,0.22352654,0.14156261,0.15657517,0.19838489,0.1523148,0.0,0.0,0.0,0.0,0.69087479,0.62251453,1.25851086,0.56182219,0.10784168,0.10935615,0.20715225,0.13277805,0.1055061,0.14100673
6503,0.0,0.0,0.0,0.0,0.87090447,-17.42839763,141.82106009,150.82776079,13.07805841,13.60526521,27.64295292,29.43245554,27.70382557,27.46533514,0.0,0.0,0.0,0.0,-28.34282775,-8.00428585,135.81705801,130.00859924,12.84300153,11.86203771,24.22226401,27.8072401,29.1866621,25.21736151,0.0,0.0,0.0,0.0,0.66953682,0.5995309,1.18862367,1.08689826,0.17678358,0.21207951,0.16606912,0.13698903,0.20631104,0.1486133,0.0,0.0,0.0,0.0,0.91986718,0.67763408,1.4148169,0.62010173,0.15493111,0.23950206,0.29140293,0.18448198,0.12377509,0.13212115
6504,0.0,0.0,0.0,0.0,-18.77193763,-20.65566529,142.0772634,141.5043818,18.11466985,12.44503985,24.13002045,26.72568235,27.23598927,29.67530878,0.0,0.0,0.0,0.0,2.37206621,-24.3997764,145.06410251,144.34847335,21.04132926,17.59996774,29.68373744,26.46402048,27.10312596,29.26204222,0.0,0.0,0.0,0.0,0.61271164,0.62581694,0.87809181,0.90058766,0.25346134,0.17507663,0.13493803,0.13155694,0.30436778,0.15630054,0.0,0.0,0.0,0.0,1.17815775,0.85308122,1.69481298,0.97517448,0.35175519,0.16713208,0.20894175,0.15029716,0.16108065,0.14076336
6505,0.0,0.0,0.0,0.0,-12.09184844,1.3909394,149.77412348,137.9455839,13.08261354,13.9081849,25.43645212,25.32060175,27.03463564,27.70490176,0.0,0.0,0.0,0.0,-9.35330652,-17.8244459,129.73658394,144.13448773,10.5881599,13.18468156,24.46013316,28.55103346,26.23465897,26.62200605,0.0,0.0,0.0,0.0,0.57489893,1.26450587,0.88559046,1.09913768,0.14925692,0.15123343,0.09340862,0.14755067,0.28887276,0.11777853,0.0,0.0,0.0,0.0,0.82934606,0.94193275,1.25274193,1.14351719,0.13462782,0.17546269,0.21494686,0.18026729,0.10223202,0.11828264
6506,0.0,0.0,0.0,0.0,2.18767516,-10.43882324,124.18040492,152.82191241,20.73551126,17.91098603,28.09006796,27.85812252,23.26679243,28.47237352,0.0,0.0,0.0,0.0,-33.63371126,-7.80346382,147.51990441,144.04295926,9.90210053,9.33251852,29.50570838,27.0338585,29.52961671,28.56271016,0.0,0.0,0.0,0.0,0.7356874,0.76699467,1.43208367,1.02943334,0.17091639,0.32754131,0.18650008,0.14947504,0.59194667,0.14413985,0.0,0.0,0.0,0.0,1.32474334,1.22973585,4.40637074,0.9838166,0.2131848,0.15218583,0.52280405,0.1533639,0.10993357,0.16738319
6507,0.0,0.0,0.0,0.0,-8.34376022,-16.61424849,138.80440464,147.06443283,16.49687898,18.63885387,27.6309614,27.68959178,26.64001442,27.54387786,0.0,0.0,0.0,0.0,-26.2930549,-26.56420552,142.98674299,146.55806246,8.91378814,9.61927044,25.35410472,28.85281002,26.7075832,25.25620509,0.0,0.0,0.0,0.0,0.55775491,0.70591487,1.22486334,0.82708624,0.13553255,0.16522673,0.18205001,0.1180696,0.34138446,0.09307247,0.0,0.0,0.0,0.0,1.25509504,0.83850757,2.36585672,0.94721428,0.22759056,0.18059871,0.34177382,0.14608573,0.12822354,0.10381955
6508,0.0,0.0,0.0,0.0,-22.81110205,-9.41876348,124.81355535,136.81649455,17.09454047,13.19930285,26.81138683,28.56506031,24.75011867,28.58332409,0.0,0.0,0.0,0.0,-9.01787012,-9.18219164,140.55451314,141.24114427,9.66665653,10.37533843,26.3573465,24.61015118,28.10922489,29.44906536,0.0,0.0,0.0,0.0,0.53447814,0.63356126,0.88886675,0.91007157,0.12190548,0.16479731,0.09141866,0.13226143,0.27888973,0.141988,0.0,0.0,0.0,0.0,0.92080883,0.82830959,1.93812102,0.70534176,0.18183225,0.17232271,0.25392135,0.19600846,0.1849565,0.15073025
6509,0.0,0.0,0.0,0.0,-12.74973917,-18.83961486,134.43900318,137.12571422,15.21073682,18.16694842,25.2038799,26.55779932,29.45913106,27.33841879,0.0,0.0,0.0,0.0,-7.24780462,-11.87984985,143.33054753,146.93678174,17.74924776,16.60248431,27.3431669,27.36761264,29.27832385,29.8930452,0.0,0.0,0.0,0.0,0.479515,0.50939008,0.57284489,0.69444215,0.15813987,0.18661865,0.11067938,0.14867292,0.22392104,0.13536134,0.0,0.0,0.0,0.0,1.03337992,1.72406649,0.97292128,0.86628047,0.18784723,0.20687426,0.22809464,0.13654617,0.10308284,0.14131949
6510,0.0,0.0,0.0,0.0,-14.60708069,-1.68712578,126.63281199,145.75822064,20.92096017,10.74632584,27.0504857,26.57162212,21.82443554,26.93624286,0.0,0.0,0.0,0.0,-19.02624782,-25.98778614,144.21047468,143.20605252,9.66234253,8.98256432,25.91832918,26.44562212,28.80930503,29.39302621,0.0,0.0,0.0,0.0,0.65840987,0.76001071,1.76393993,0.89446209,0.30990288,0.37369322,0.24549831,0.14852241,0.41353531,0.09634866,0.0,0.0,0.0,0.0,0.80905145,1.93183908,1.24031514,0.87164461,0.21802695,0.2245795,0.22710773,0.21277177,0.11768775,0.1783608
6511,0.0,0.0,0.0,0.0,-22.86853728,-11.47005569,148.45969526,146.33460315,15.83235159,12.9174533,26.57710877,31.76562705,28.40137982,27.70481918,0.0,0.0,0.0,0.0,-11.69826882,-28.8095779,151.69140043,138.73229851,10.09544615,9.12201855,28.43731522,28.20557687,32.25022746,27.23275988,0.0,0.0,0.0,0.0,0.66997459,0.48929798,0.8280426,1.40849947,0.16490641,0.158377,0.10845095,0.20831689,0.17303305,0.09351923,0.0,0.0,0.0,0.0,1.14688838,1.13881061,1.55714843,0.62122488,0.21301193,0.24156528,0.2556981,0.14614632,0.23440124,0.13712655
6512,0.0,0.0,0.0,0.0,-12.2758908,-7.40014765,158.43995449,147.40832,13.82367991,19.43297565,31.70865717,27.88325657,28.97146641,26.50484415,0.0,0.0,0.0,0.0,-12.6430202,1.17291586,139.73385205,143.39631527,15.08227882,13.55803075,26.13087749,28.02893435,26.86023965,28.56032685,0.0,0.0,0.0,0.0,0.7109429,0.52436026,1.04581639,0.89597856,0.15541065,0.24783442,0.1511732,0.12245885,0.12552825,0.12301984,0.0,0.0,0.0,0.0,1.16603974,1.17263609,1.23101572,1.11220046,0.17317749,0.21671959,0.20732681,0.11978902,0.11070863,0.13657571
6513,0.0,0.0,0.0,0.0,-10.43632282,-23.02514669,137.61146732,150.48746238,16.38446951,11.60921221,28.44805805,28.69405105,27.0084243,28.58947146,0.0,0.0,0.0,0.0,-23.43888822,-10.59343945,150.61238655,143.34566571,11.7335355,11.48131648,28.75036547,27.66948116,29.89956444,26.68468105,0.0,0.0,0.0,0.0,0.5652227,0.61860234,0.90648567,0.58775861,0.14436129,0.1831668,0.1454554,0.17710981,0.1398144,0.11846685,0.0,0.0,0.0,0.0,1.14576153,0.81197906,1.16184248,0.59318575,0.26886504,0.25631186,0.26711947,0.1676151,0.23201871,0.14535785
6514,0.0,0.0,0.0,0.0,-3.94173725,-13.10307301,145.0049524,137.93991304,15.33304844,13.98962781,29.80891651,26.35794373,27.52563082,24.82270666,0.0,0.0,0.0,0.0,-24.80050628,-24.63058765,139.37113522,142.7093692,12.01306914,9.65958437,27.71267026,29.35167112,26.82767852,26.50070638,0.0,0.0,0.0,0.0,0.85481214,1.16322883,0.86105671,0.6995002,0.16621694,0.36183228,0.15865012,0.18707744,0.14142872,0.15973243,0.0,0.0,0.0,0.0,1.06830686,0.86893886,0.97635389,1.00696944,0.2202381,0.24359964,0.14343603,0.18908647,0.13992821,0.12488099
6515,0.0,0.0,0.0,0.0,-44.57613964,-1.01668948,140.46748173,138.04594678,15.92169844,11.00152889,26.5309528,27.04631169,25.50877533,30.68319749,0.0,0.0,0.0,0.0,-14.41043692,-16.01409576,144.88647263,144.35756689,9.65813177,10.01453975,28.13666986,27.81453026,27.17549274,26.45428601,0.0,0.0,0.0,0.0,1.43900562,1.08889731,0.79445447,0.74514595,0.23957759,0.26699832,0.12779591,0.16640688,0.16523546,0.14401046,0.0,0.0,0.0,0.0,0.61264503,0.5309621,0.52774665,0.53745719,0.24620992,0.11164272,0.15911889,0.12394335,0.13369087,0.12965704
6516,0.0,0.0,0.0,0.0,-18.13697669,-16.92236963,126.70522167,128.79154486,17.08094359,15.36371353,25.30478211,26.01047683,27.66678708,24.72580808,0.0,0.0,0.0,0.0,-16.15683557,-20.7671808,140.8169004,132.96969425,12.27689494,10.18687578,27.94892128,27.11216471,25.46127424,26.37467435,0.0,0.0,0.0,0.0,0.77883936,1.0393214,0.60654939,0.73833804,0.20327927,0.20427365,0.18055583,0.14072175,0.19061111,0.14655827,0.0,0.0,0.0,0.0,0.86442439,0.76122008,0.70218383,0.50273557,0.21497109,0.12383015,0.1914431,0.14269878,0.09666488,0.15637994
6517,0.0,0.0,0.0,0.0,-11.5122671,-33.4717736,133.57535861,140.18792684,11.83052245,14.35193887,28.01602937,25.44601743,27.65919641,29.84945822,0.0,0.0,0.0,0.0,-12.97772757,-10.56181661,147.15784998,143.16805403,12.59505582,13.03108129,28.35803318,28.80984392,25.42667451,26.37970792,0.0,0.0,0.0,0.0,0.69328932,1.08290878,0.53120438,0.63424663,0.26100193,0.20103947,0.18121348,0.13559831,0.16503276,0.21228463,0.0,0.0,0.0,0.0,0.4478799,0.80298914,1.12352744,0.49819151,0.19070862,0.16458724,0.20495656,0.14454315,0.17505367,0.19596997
6518,0.0,0.0,0.0,0.0,-25.66918323,-25.48986612,136.02071243,139.49792578,15.99328689,11.76553197,28.19916731,27.96112178,25.97100882,26.78202453,0.0,0.0,0.0,0.0,-6.96820564,-10.37154212,138.21236625,139.31214449,17.66097756,16.26865182,28.72743447,26.21443564,24.03430835,24.66599153,0.0,0.0,0.0,0.0,0.79276571,0.8264511,0.84685341,0.67787194,0.19391353,0.173804,0.15126555,0.19719028,0.14516106,0.15179852,0.0,0.0,0.0,0.0,0.6624254,1.28940983,1.35998074,0.99328082,0.19241704,0.20086015,0.27360228,0.16109782,0.31860193,0.17493975
6519,0.0,0.0,0.0,0.0,-18.8998423,5.2309489,144.99436178,144.45200581,13.83952304,13.40454171,24.80941712,26.84639296,30.49133413,28.83377045,0.0,0.0,0.0,0.0,-22.65176881,-16.23373208,132.18070143,141.5009002,13.89448933,14.65338596,25.8144847,26.77140148,26.3326408,27.18036131,0.0,0.0,0.0,0.0,1.14624802,0.85281503,0.97036469,0.6546594,0.15351383,0.19336878,0.13509421,0.12497023,0.17014639,0.15296715,0.0,0.0,0.0,0.0,0.68695901,1.06591855,0.78012087,1.40293367,0.20519338,0.11772451,0.26911846,0.14232068,0.13051967,0.18939605
6520,0.0,0.0,0.0,0.0,-13.91685038,-24.16204166,147.14909235,133.99713413,13.73988046,14.01776874,27.70139138,27.09730626,30.47914932,24.7392141,0.0,0.0,0.0,0.0,-21.4643065,-20.84429177,127.64791956,134.02961616,13.68422362,18.56373035,27.35679123,26.67876957,23.55062645,24.61463711,0.0,0.0,0.0,0.0,0.82159115,0.83510172,1.42374591,0.88829912,0.16603825,0.16488832,0.25921146,0.13770123,0.20885365,0.11493531,0.0,0.0,0.0,0.0,0.69560159,1.13381888,1.09229952,1.04723042,0.18497986,0.21818796,0.19685961,0.21050931,0.13253072,0.29443001
