,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,C1err,C2err,C3err,C4err,C5err,C6err,C7err,C8err,C9err,C10err,C11err,C12err,H1err,H2err,H3err,H4err,H5err,H6err,H7err,H8err,H9err,H10err,H11err,H12err
95,39.78688886,32.36870284,44.56086986,21.01420004,34.31338454,49.63694198,43.80317723,36.67837443,57.37326387,26.6461698,33.54098073,27.58965284,22.8040034,24.28431953,24.13562469,21.92008423,25.73696222,25.96026076,26.63388837,23.40660151,24.85095435,22.94572647,22.96007402,22.80143552,1.2018502,0.58214975,0.28710276,0.68952944,0.76968721,0.51149008,0.7316248,0.4543706,0.59770752,0.43254675,0.45981751,0.98175501,0.15061378,0.05801592,0.06155373,0.04591773,0.07935136,0.08179993,0.06936687,0.06700209,0.04754179,0.03896932,0.05555497,0.06837586
96,32.21159179,39.05983866,23.96497947,44.43554096,31.73299541,30.79957488,12.98726606,60.05878407,29.08790171,38.48880838,52.84373032,26.03623711,22.82497693,23.17148961,24.08267409,24.78856791,25.4895938,24.49176461,23.96674437,26.85861819,23.61028725,23.97056015,25.7763721,22.72680414,0.57010249,0.43201651,0.54022458,0.78323134,0.61191328,0.56987425,0.70404477,0.95750885,0.38970943,0.82185076,0.96541217,0.87415135,0.05857163,0.04487188,0.05156651,0.04827603,0.06434164,0.0405699,0.07027213,0.06303797,0.04605188,0.05736565,0.08810367,0.06743603
97,26.63520859,32.84129807,29.1048974,21.08585794,46.45491544,37.97311923,37.08359838,34.18906756,31.63535603,46.72452265,32.05965157,39.29863246,24.09229924,24.25031371,22.78254592,22.97535108,25.41968896,25.12698152,25.72891675,23.61979992,23.1774417,23.00036084,22.4474557,24.68950255,1.53567914,0.48509249,0.42961551,0.81711721,0.93002739,0.47229399,0.38321382,0.71226403,0.79106794,0.66872847,0.73764538,0.5811468,0.06272052,0.08035942,0.06317843,0.05237603,0.04879403,0.05172657,0.05461667,0.0747044,0.05281369,0.07942465,0.05850776,0.0374985
98,26.48049463,41.71586539,38.7780563,30.54375607,29.23056405,37.75094088,42.60771269,28.42551649,37.77280142,32.24730865,32.0362763,37.59817311,22.83846264,23.59274892,24.11945268,22.97300886,24.30425558,24.0090395,25.34540985,25.15178388,23.2486912,24.36814916,23.91394444,23.16304725,0.4565937,0.32308173,0.5504922,0.59173729,0.44526087,0.35357721,0.48530438,0.56761744,0.74661523,0.41487768,0.51399924,0.48115396,0.03988028,0.04905712,0.06099924,0.06489937,0.06090794,0.04988373,0.06083649,0.05241701,0.04761541,0.0445623,0.05761524,0.04522878
99,34.20405657,41.68585697,37.2725581,49.03992908,40.58802681,49.95022282,46.92537206,32.44826087,22.5424076,36.18055494,29.3682601,51.25645737,23.66374304,24.5290057,23.87390656,23.92179585,25.44051171,25.85102966,25.38247002,23.51668512,22.95513102,23.23682823,24.76011614,23.64366724,0.34840408,0.41181757,0.42081397,0.57636626,0.57397192,0.52473136,0.49015712,0.49272629,0.50537159,0.31530744,0.84413337,0.77460578,0.07981882,0.05252674,0.06874862,0.0343896,0.05849257,0.05578207,0.06890834,0.06979579,0.04579788,0.04714898,0.06706741,0.08787546
100,20.48255476,28.83133363,26.0483508,35.52198206,28.47494866,32.64092425,27.8434185,51.66226281,44.32367685,47.21225165,41.81547733,27.59343212,22.18632837,23.1900812,21.72874636,23.26755598,25.98522702,25.08012372,25.28942835,26.32661755,25.02666283,24.11075938,22.23876166,23.58944711,0.82167753,0.5914915,1.12299629,0.50329529,0.58689869,0.33808322,0.45495161,0.6858946,0.73232608,0.64142729,0.75935945,0.49131012,0.05467359,0.03867338,0.07493027,0.05895744,0.04817996,0.04582807,0.05666703,0.05343226,0.05722159,0.05192252,0.04976387,0.05702618
101,54.01639202,11.54980481,47.28219193,22.7490693,44.58343984,28.73175521,45.28961106,49.31685842,44.7632237,31.32732259,50.78707203,24.90422815,24.49897181,22.48991927,24.90960905,23.68661217,25.85458685,24.33412757,26.13024526,25.24496733,23.44834433,22.98107609,23.89536565,22.42562575,0.5096133,0.66685238,0.5491373,0.33993753,0.54571188,0.31811972,0.66042753,0.38416872,0.51827055,0.59892811,0.5190188,0.52645834,0.05811168,0.05018851,0.05612124,0.05017599,0.05174697,0.03959515,0.04217869,0.03967304,0.04804849,0.04319347,0.05068628,0.05806907
102,21.4898077,52.92836665,31.05712976,31.60786865,31.97758744,39.984154,28.00049818,28.11991386,30.63240384,38.71419875,27.29375915,31.04761752,23.84479737,24.75245265,22.31772623,23.76353185,25.24100639,24.13871363,24.29902303,24.36870221,23.17901059,23.61056561,23.77140037,24.15275934,0.45553458,0.61075078,0.89383758,0.54334293,0.49537262,0.43413884,1.07784498,0.53708578,0.39185193,0.71959234,0.84319658,0.85960336,0.04963919,0.10948379,0.13514028,0.04234639,0.0688997,0.05194937,0.10001246,0.06303003,0.04820081,0.05352452,0.05528002,0.04798326
103,31.43040802,34.3874869,25.23517946,30.50858985,47.71243153,42.06321195,37.48004333,18.95499732,32.32891458,33.26459251,15.87092589,28.65440161,22.69767685,23.96830619,23.24438866,23.53683133,25.21514468,25.75247225,25.92510217,23.41663196,23.80994855,23.10851684,23.26622391,21.93134386,0.45452223,0.33723616,0.83242155,0.74449144,0.2986265,0.32631027,0.69318754,1.36976119,0.4613083,0.32548903,0.5958354,0.75072483,0.08742254,0.05891849,0.04539827,0.06297544,0.0557641,0.03466254,0.06150949,0.08532341,0.04757565,0.05044459,0.06017853,0.04856995
104,27.36322609,30.14278424,16.91966318,33.25935211,35.28665879,37.63249437,28.80331436,48.15573017,40.81885143,47.76506044,41.89043888,42.30803475,21.88698628,22.99523048,20.90800115,23.22861767,25.27713153,25.61211682,24.66112818,25.38797561,22.66007922,24.78418683,22.86694015,23.45139387,1.2484725,0.64913982,0.59755606,0.42814223,0.54902886,0.67261103,0.53666891,0.44933027,0.76125161,1.08181631,0.72118209,0.64791042,0.1190065,0.05564205,0.08598208,0.04992094,0.04150392,0.02325483,0.04055014,0.04726849,0.0673471,0.04767854,0.06135695,0.06004267
105,38.41415779,33.34906096,49.32559974,34.04650593,34.10368635,34.92521417,49.24731388,33.29188269,40.205707,33.6952825,49.06979496,36.60142718,24.97117066,23.36082228,25.42264631,24.38291752,25.68483245,24.31173681,25.20853479,23.80310476,24.97991961,22.29388635,24.19496114,24.03653853,0.42235747,0.70561837,0.66176292,0.60417047,0.48260805,0.44939245,0.99278742,0.6704156,0.72937284,0.76150802,0.61601157,0.49609318,0.08153423,0.06451167,0.06342667,0.05244408,0.0431546,0.07769927,0.06757984,0.0521728,0.06601378,0.07310579,0.05278839,0.06115546
106,35.22360343,41.03806289,34.76304726,37.23397208,37.55019177,44.2278027,45.07134819,35.25148512,32.54661806,45.0219972,27.60410337,44.84262893,23.71530983,25.20661398,22.61441381,22.95966611,24.56885368,25.23090122,24.82446547,23.95594021,23.46106479,23.38037877,23.16038808,25.69439041,1.22518681,0.51827648,0.59992495,0.43527575,0.50987916,0.51131886,0.62849644,0.71481673,0.58529989,0.7699511,0.69423801,0.59817092,0.11415699,0.04054478,0.07586825,0.08137062,0.04805867,0.05359806,0.06767314,0.12192658,0.07402317,0.06813295,0.06160438,0.04971821
107,35.89484481,28.64028678,32.47459362,41.65648279,35.42879237,29.18158905,25.40713714,34.54360299,44.20743437,25.29832374,38.35750925,32.39652984,22.91301179,23.70212555,24.68076345,23.64220155,25.00689011,24.05277154,24.73334692,22.91346801,24.18221913,23.87664074,24.73403795,22.19854249,1.41304506,0.48988075,0.52132165,0.57233319,0.4003389,0.41691289,0.55657218,0.72443505,1.08434662,0.62520118,1.3728065,0.79424324,0.19227352,0.05329713,0.04830036,0.08425195,0.06070336,0.08126744,0.0652923,0.19211695,0.05093191,0.0633267,0.05467361,0.05754655
108,31.33341069,37.52049826,1.58117338,22.31804563,40.24521963,25.34071976,30.77548768,31.85242076,13.1545119,45.30677524,23.72750757,32.30484296,24.13609887,24.4823154,20.98058285,23.62710245,25.3125948,24.02994403,24.90034399,23.82360049,21.03965668,23.75302513,22.39799791,23.53794584,0.98288508,0.55790556,1.28197921,1.31324516,0.65611319,0.84587043,1.32742236,0.66316639,1.96323342,0.44490516,1.01159547,0.76262481,0.09476822,0.08097238,0.0887039,0.09961463,0.06296071,0.08477202,0.07124447,0.13335646,0.11884213,0.05423009,0.06547831,0.07411729
109,28.21482401,42.13610169,39.19504027,30.6988018,33.33898896,37.61948768,34.83657954,41.10451078,37.6375886,38.75662276,40.86216697,32.26178034,22.74150631,23.86356286,24.98541026,24.14798377,24.84655075,25.2069341,24.78854757,24.46960435,25.73739571,23.46426151,24.85767527,22.45180773,0.62985678,0.39699678,0.62343057,0.46871215,0.35739197,0.59462775,0.44681253,0.78348914,1.20448058,0.42081488,0.92876202,0.24759268,0.05666487,0.08283194,0.07583725,0.04544869,0.06406457,0.04839419,0.06509835,0.06597739,0.09977125,0.04478756,0.09569069,0.06766362
110,36.57124249,32.00025878,43.95041573,32.52355944,38.20177435,50.0833528,42.23786696,39.05039224,32.40106917,36.58885988,38.62757268,45.29086606,24.29496404,24.15878041,23.01072163,23.38219957,25.04961957,25.03538701,25.24146117,24.13353931,22.88415999,23.36571714,23.49751775,24.53286373,0.58683537,0.39910459,0.83649507,0.69141565,0.4675097,0.38372887,0.84547877,0.61729065,0.52472401,0.41707353,1.3656744,0.66259,0.08230571,0.04368721,0.05050015,0.04972461,0.05475951,0.04937416,0.08516481,0.07892817,0.04571061,0.04716915,0.09895245,0.04225199
111,41.88866528,22.40943089,34.64049628,47.95963173,35.73524705,36.58258782,38.75877827,33.32110839,52.67483725,37.92774798,32.77676012,47.83882062,23.90673971,23.10895742,23.99410387,24.80182046,26.04152898,24.34632848,24.94093157,24.44609725,24.12527453,23.5761255,23.19564586,25.35828579,0.40335191,0.60043714,0.65127427,0.69514617,0.44589007,0.71414842,0.38498462,0.59572213,0.85724835,0.42253388,0.63205099,0.38802737,0.05599916,0.04848261,0.04883495,0.05516742,0.03902488,0.04839223,0.04062577,0.0727692,0.04651056,0.05527055,0.05889895,0.07316511
112,32.64430118,58.08969026,6.95796355,33.60217106,45.10468234,32.12997304,30.45028435,40.8608556,35.18389092,39.9036253,28.53568966,37.05439074,21.97210859,26.58841297,21.89122587,23.41380554,25.83506612,23.56346875,25.55963169,25.25124649,23.20483401,23.58771861,23.06180735,22.16752695,0.82492123,1.28782081,1.56835593,0.40003672,0.50701727,1.09820688,1.18450312,0.72000821,1.07225312,0.57868486,0.69813061,1.41921808,0.10741096,0.09487446,0.0794637,0.05148634,0.05731813,0.09210432,0.04562393,0.0987087,0.05717912,0.03421146,0.05996727,0.06921917
113,22.18759021,38.70262158,48.09971536,18.65798381,37.88931174,31.89881221,24.56491517,35.57102196,32.59165064,46.75791423,46.5225895,12.91903973,22.83445011,24.06635284,24.46284047,23.60553588,24.4517862,24.2016935,23.66870388,23.97160327,23.37352812,23.42850387,25.00776941,22.62600389,0.29413978,0.35841682,0.79406883,0.53046785,0.42023756,0.44334641,0.83140445,0.57584756,0.53176342,0.30894719,0.68138928,0.77896645,0.04232164,0.06298,0.09507982,0.0573338,0.07656119,0.07291996,0.06247319,0.06848844,0.06950848,0.06632196,0.05801747,0.06968988
114,41.27068223,17.47091976,35.29941031,37.17354284,39.05441793,37.60943843,50.46401588,26.59165948,19.00550202,24.97561221,26.36467228,33.03263989,24.49624554,22.75554785,23.02600187,23.45932909,24.71729668,24.93048255,26.19625385,24.98841282,21.72435041,23.22681094,23.08647658,22.43936312,0.7477622,0.53261011,0.54900967,0.49024546,0.58299149,0.61266835,0.75355964,0.56171413,0.82326805,0.525859,0.64137788,0.86316178,0.06780901,0.07304656,0.0709302,0.069943,0.06812719,0.08010419,0.09610983,0.05791623,0.05007307,0.05331577,0.04396349,0.11566826
115,30.01900079,18.75654179,35.74827268,40.1833711,16.65963581,39.34492175,25.38496717,40.49435848,55.67139204,19.48564375,38.6301349,48.46461722,23.59841502,22.79333343,23.89745831,23.97055928,23.98764579,24.02329842,24.53570336,24.06792982,26.12577376,22.53119641,24.36620865,26.33598678,0.70848783,0.5745038,0.49203459,0.65181752,0.62867105,0.77306087,0.61826449,0.28645009,1.16849846,0.83739827,0.41962255,1.67875563,0.07561163,0.04555359,0.06618737,0.04863143,0.04028654,0.06179634,0.05893534,0.07010686,0.07863651,0.07299894,0.0803196,0.1099453
116,39.51496728,40.78946991,30.87233741,22.11393629,51.05260265,19.54074631,43.76293794,31.42606796,21.43723986,50.23874995,48.72270287,20.84632513,24.09204793,24.97297888,22.6954378,23.52305503,26.2803032,24.21615176,26.47597871,23.4487301,22.69718021,23.8426877,22.75124362,20.87786054,0.45078866,0.90732031,0.76250005,0.89795529,0.48361851,0.82959464,1.16028927,1.00340507,0.71055159,0.47294293,1.09286175,1.7322073,0.05987379,0.09476284,0.06811567,0.05405209,0.05989972,0.07144286,0.05641112,0.08376949,0.06389081,0.0520695,0.09978048,0.11033416
117,26.63698149,55.52871763,35.29672934,35.34845256,45.46251615,26.62061457,41.72401753,38.36799664,27.73374963,49.11267858,24.79252868,43.82860352,22.59635276,25.06717798,23.57922093,24.2422526,25.33617219,23.88787066,24.3748555,24.44667797,23.88316283,23.12429314,23.3787822,25.98956788,0.32158082,0.63905082,0.38877103,0.48820358,0.45734345,0.71643311,0.64595383,0.58222914,0.56103545,0.53657202,0.63903625,1.45032678,0.06266434,0.07794703,0.05856426,0.06078724,0.04575404,0.05425741,0.06885939,0.05305901,0.03500404,0.05650753,0.05383026,0.06162268
118,40.40259979,24.72460043,32.87100772,37.8756828,32.19679605,56.73514298,43.05109606,31.22795102,51.36116893,34.42205248,38.93359532,26.71269964,24.88127996,23.2257137,23.33443077,23.02061114,24.963652,25.18905214,25.99883381,24.2338554,22.9695683,23.60248032,24.2697678,22.12034875,0.62791939,0.55949914,0.49434067,0.54209175,0.29167324,0.99246328,0.49359808,0.43389325,1.60259454,0.40978812,0.6780647,0.75860951,0.06634059,0.04114324,0.07376311,0.03924125,0.05844497,0.07116098,0.04015013,0.04175212,0.05166279,0.04208102,0.0206362,0.06297297
119,44.07324304,35.43780109,33.85229804,44.9459046,30.45539954,34.28158743,28.25563885,40.26740153,39.68280918,39.62367242,28.71036505,46.56550347,24.54690366,24.18090844,22.98312584,25.45392322,24.28204418,24.25127646,24.94463894,25.25268097,23.86797046,23.88013821,23.45815891,24.75989043,0.42105019,0.53909163,0.58279423,0.48307666,0.37278403,0.53100206,0.52559509,0.71970707,0.40448717,0.28028733,0.59544308,0.75341945,0.05523146,0.04758629,0.05261589,0.05083701,0.06743513,0.04744763,0.06122986,0.03574962,0.05379785,0.04802811,0.0394617,0.06729791
120,32.37727442,20.36756654,28.01040376,16.41647506,46.94961828,30.48521442,39.42909457,36.32060274,17.25134927,35.84090594,44.79373374,23.0784267,22.70876491,22.59765879,22.95331106,21.96715462,24.4316208,24.72428938,25.0931123,24.57638296,22.97020826,22.62578904,25.37970521,22.73862358,0.34151576,0.57680826,0.47146518,0.43732131,0.68571811,0.48961691,0.65682612,0.37735184,0.56567338,0.45271747,0.84983351,0.43024836,0.04809436,0.05936356,0.0767665,0.05910631,0.04980617,0.06865584,0.0615354,0.05310035,0.0623885,0.04518933,0.04828906,0.06400531
121,27.10288099,46.13979567,45.1548278,36.03364649,22.90592447,32.26381365,39.9262108,44.60566145,37.40661035,32.76968524,40.74489276,30.30807639,23.22485091,26.43379177,24.80991004,24.6140935,24.19982217,23.71020383,24.57593126,25.3625603,23.9923695,23.13670526,23.94917559,23.4068633,0.51405691,0.90962116,0.62541365,0.52539716,0.5411308,0.51097131,0.61940985,0.38266039,0.27787854,0.36988942,0.43141874,0.35743274,0.04016588,0.06884466,0.06202323,0.05732365,0.06002288,0.07975625,0.05053887,0.04135497,0.03732872,0.04750784,0.04465766,0.03772826
122,30.53686548,31.11888564,36.98275365,32.63030099,45.29626535,35.97876762,38.38947785,33.4495535,39.71426513,33.00627711,36.41877732,38.85669193,24.286483,23.40354532,23.19749709,23.73096829,25.35910355,23.77354262,25.38450636,24.81342159,23.49410344,22.74149266,24.05839922,22.69520721,0.45613909,0.51994966,0.37709002,0.56677658,0.36261586,0.42909632,0.34860103,0.45291406,0.42617478,0.72566232,0.64422995,0.41132706,0.03913107,0.09215453,0.04448313,0.08893889,0.0589672,0.04640536,0.04415893,0.04371959,0.05054439,0.05402661,0.03643284,0.04982543
123,36.27126834,32.25579519,33.55897488,36.17997862,26.99598564,51.53420492,36.32668664,34.78389973,46.25604044,36.16020214,25.27423929,44.63715968,23.62140709,22.96195591,23.42163507,24.26736377,24.18237439,26.00967119,25.3496783,24.47019106,23.66928945,24.61654147,23.43928711,24.11860734,0.38281068,0.7427362,0.39402861,0.39778543,0.45410871,0.70670172,0.49684054,0.33474226,0.51576359,0.40056062,0.46599065,0.78818243,0.05609161,0.06460188,0.05111691,0.04459724,0.06130289,0.0667049,0.05122932,0.05962347,0.04227759,0.06273382,0.05218027,0.04321469
124,37.49084187,38.76783335,33.4765226,24.53076894,48.31724787,21.06856372,30.43366417,47.46078676,26.80516301,42.77073183,48.57086489,29.44154682,22.72098475,23.8515547,21.68396149,23.03401485,26.88573569,23.66924539,24.63283267,24.73206066,22.50751373,22.95168229,23.39215933,23.06909063,0.95116499,0.77607651,0.81262323,0.78090474,0.81466145,0.93356856,0.4844162,0.70357347,0.51876748,0.7374045,0.69176268,0.56525695,0.08065526,0.04583921,0.04438144,0.0518505,0.07525393,0.07904934,0.05276265,0.03538133,0.06817275,0.0493337,0.06904961,0.05958963
125,40.54208844,30.26406731,37.2996206,38.19023579,23.86288621,31.64310732,58.77295654,32.64106961,43.96333482,44.5568956,36.48737709,49.45341081,25.63421728,23.93953467,24.99970933,24.93578437,24.00633567,24.58958724,26.44360957,24.09743432,23.7094272,23.4267267,24.99000156,23.82942707,0.62267639,0.47192414,1.09223111,0.42958996,0.73793707,0.62470857,0.47700465,0.4268417,0.90740833,0.54492047,0.80539328,0.42147801,0.0676632,0.0625112,0.10050791,0.04803155,0.06297825,0.06496435,0.06556667,0.04918894,0.0538563,0.04049944,0.04997686,0.04089148
126,26.59635165,32.51785919,31.36370045,36.74071987,44.82585042,39.36320635,29.89491095,37.43391976,29.63169261,32.61519285,35.34046955,40.00571694,22.47484738,24.73470602,23.0254585,22.77780376,26.66713629,22.77945205,24.53938949,25.56747621,23.06806367,22.28540587,23.81162688,23.52276207,0.37416402,0.91567383,0.6148396,0.63936953,0.68352051,1.23768981,0.46801869,0.42502067,0.79033501,1.50720967,0.39152437,0.60953394,0.06746655,0.09551816,0.07730953,0.04719476,0.08215504,0.08114645,0.08874842,0.05363907,0.06679736,0.10021015,0.05424887,0.05905459
127,20.87819378,37.31661405,36.61828082,36.85828051,22.57305645,50.29015219,31.30545322,43.58595141,35.8517471,28.91635083,40.42495833,24.54245063,23.82371775,23.98852198,23.76337345,24.67736014,22.27350039,25.38546526,25.94658938,24.63571932,22.98415592,22.86469175,23.56819729,22.60193818,0.62883192,0.46384196,0.45979495,0.62419387,0.65199939,0.51024073,0.67104529,0.57026862,0.58214377,0.48516384,0.46825507,0.5683662,0.05650029,0.07568473,0.06162488,0.04303261,0.07596814,0.05218554,0.05033174,0.06385298,0.05020414,0.04476846,0.06563745,0.05675083
128,39.64404157,40.13681091,28.43082111,27.68158523,41.6726439,11.33746446,25.68087674,24.34120454,41.50425968,36.32051436,27.82481802,36.96725983,23.56709846,23.71101773,22.82919094,23.18635971,26.27867613,23.52697563,24.66412253,25.59565435,22.85742348,23.14325658,23.45746837,24.05333036,1.51390585,0.68107311,0.51235064,0.30931385,1.34304701,1.48879855,0.56518953,0.54201313,0.9865499,0.86008804,0.54897083,0.37471779,0.07359049,0.05516836,0.06083321,0.06538054,0.08319533,0.06621378,0.07820793,0.052059,0.05308226,0.08370335,0.0508832,0.03589801
129,27.10258754,26.93792507,33.07966142,36.16035637,26.79309101,37.92884804,37.16667005,23.58371834,42.21894267,38.37656048,47.31802206,36.27451148,24.59391522,23.00432798,23.41880765,24.43953456,23.87836805,25.48454909,25.75695723,23.73429885,23.39673536,22.89612566,23.88080838,23.90006909,0.58315781,0.43192454,0.4840844,0.43905337,0.83141422,0.43369858,0.37890431,0.75014645,0.4968144,0.63348467,0.5900902,0.61946596,0.05293533,0.06126704,0.06584997,0.0648899,0.05631939,0.04654977,0.04714153,0.08732976,0.05826654,0.0488969,0.05986161,0.06171574
130,38.38866865,33.20239447,42.2193749,30.55967602,47.52944812,32.12737979,47.28160297,52.46836878,32.3694805,22.03526369,30.01516355,40.96391499,22.41427017,24.66975708,23.58322759,21.85402291,25.89803548,22.14865552,24.71049987,26.33237669,24.0286179,21.97533388,24.1777687,24.49028214,0.6405845,0.79464037,0.89473237,0.67967083,0.7727063,1.38550364,0.59655367,0.70517422,0.85744055,1.02377773,0.60690284,1.07443988,0.05914252,0.04620201,0.11158363,0.06599019,0.08713985,0.12549247,0.06327728,0.08060876,0.06861472,0.07003661,0.03402443,0.05631026
131,21.05407708,42.50168745,28.69831491,48.01095643,26.34900116,42.66346785,42.94062024,37.71023936,20.86620662,47.22572177,29.89451715,43.77669211,23.5169387,24.39329467,23.11322111,25.82533319,22.80447277,24.2410314,26.17559813,24.70235194,22.52424438,24.64308131,23.81300238,24.30779516,0.71127559,0.50835047,0.85705287,0.91823781,0.89232926,0.68247111,0.56131636,0.66354791,0.7116471,0.81809782,0.52233615,0.84662415,0.06974587,0.07681579,0.06684198,0.08609534,0.07781671,0.09309392,0.11452661,0.04959192,0.05976621,0.07938479,0.04413856,0.06389993
132,44.48282789,17.74935039,36.4880137,24.52759343,45.81076939,36.86422662,23.66761793,40.42949125,55.04806843,31.30274242,35.70024811,29.61383587,23.10291549,22.38217588,23.53391897,22.28054356,25.71488773,23.88565173,24.89180349,25.78837547,24.04249381,22.70951367,22.21615942,22.5239558,0.72817206,0.80823571,0.52206448,0.57055337,0.71648901,0.79330055,0.50570716,0.53517153,0.61339587,0.64202351,0.95092632,0.35871075,0.08630434,0.0706801,0.05378157,0.04539704,0.06684462,0.06229077,0.10752468,0.06341909,0.06021778,0.06602168,0.06033913,0.07049471
133,38.96967309,34.71878551,39.44632736,27.91555695,37.70813521,37.40282059,28.4303114,35.93310054,38.66231074,44.13923469,51.39816465,27.88025462,24.88281687,24.29226179,23.80805581,23.72860907,24.11967461,24.49351599,25.20947858,24.94235423,23.25408171,24.06170408,25.25293342,23.2237094,0.62178711,0.69912828,0.5390335,0.63286621,0.31626735,1.33246972,0.3623705,0.29709148,0.37535665,0.31741511,0.66419401,0.47425176,0.06883152,0.11203141,0.0417141,0.05828864,0.06051909,0.07261062,0.07839141,0.0383587,0.05558721,0.04673882,0.04529064,0.06085527
134,26.2070353,41.03789482,32.8504682,30.02791484,38.91189493,34.48932855,44.01395288,44.20211189,32.99909704,21.40861147,26.64589968,47.37496584,23.12080783,23.65211365,24.10344856,22.24374857,24.79926452,24.11268204,25.41950215,25.16784242,23.85810553,22.50527008,22.92016861,24.47654433,0.43152428,0.66779432,0.71908346,0.68771022,0.69911201,0.6260198,0.63272044,0.47887047,0.6369219,0.45240097,0.56118783,0.95909519,0.06561016,0.10338453,0.07128907,0.10546927,0.09366081,0.06846889,0.0680713,0.05578485,0.03703611,0.06444495,0.06024405,0.05723805
135,34.44416543,30.95978522,33.68535222,44.39322511,19.89341712,47.45631203,44.1761855,30.27237638,27.61918523,38.23061386,32.87654402,40.97268373,25.56225634,23.47099206,23.03640318,24.51139052,22.87651321,24.79862225,25.12581742,24.47312225,22.27248383,24.44415242,24.38234681,24.49131139,0.590655,0.43868644,0.64555,0.53160339,0.74714296,0.52550602,0.33131574,0.55086814,0.50114583,0.70685095,0.63264943,0.51727887,0.0539879,0.05746581,0.052864,0.03284777,0.07383763,0.06569635,0.07431345,0.05705511,0.05873406,0.05242694,0.04508092,0.05148393
136,30.62859101,33.98495411,34.5498297,30.17772649,43.18745602,26.56983811,24.61998938,37.02963111,39.91881345,44.44463908,34.89148111,34.04925808,23.32824987,22.67725547,24.14398185,22.53666927,24.21810489,22.9383761,24.45796867,24.83668739,22.97604818,23.91384586,23.22210824,22.71269933,0.73396193,0.30431137,0.59607878,0.55716371,0.79222109,0.92810047,0.78632154,0.60912555,0.78824451,0.75836694,0.70502635,0.81868398,0.09507688,0.08659741,0.06377882,0.07058487,0.05632576,0.06558332,0.1038194,0.05431127,0.05914346,0.06099831,0.04343496,0.07496356
137,36.85055286,25.46685593,32.39462609,23.12931185,34.39290062,35.49300787,23.87385584,44.37571826,39.18372058,25.04178535,50.98097416,33.01656376,22.97768916,23.99522032,23.02990002,23.00714323,24.11235307,25.04740906,23.8369966,25.60718687,22.42971232,22.38381975,24.87911474,24.29608511,0.34528453,0.37972023,0.58235843,0.68621171,0.464169,0.27824816,0.38376742,0.65815353,0.60186974,0.46596863,0.6408175,0.6380374,0.05053151,0.05416963,0.06280662,0.07961774,0.07369595,0.05589935,0.04923998,0.0522054,0.06654456,0.0562851,0.05267628,0.05596876
138,21.11810933,36.35645909,42.79480646,45.22109034,46.34701413,47.09827593,45.27143711,36.45753525,37.57275086,38.99299404,32.01059495,37.12029823,22.9389036,23.74153504,24.41486722,23.76967191,25.035528,26.0899523,25.70351211,24.25772723,23.75123561,23.33431009,23.39573922,23.39988783,0.56070666,0.47855977,0.47754401,0.48400194,0.43433189,0.34335901,0.36140579,0.88337506,0.33262202,0.41551713,0.35922431,0.4765172,0.05051764,0.05305711,0.05323033,0.04967935,0.0450594,0.02813959,0.04176026,0.0274972,0.04440002,0.04207175,0.04230286,0.05535859
139,45.24079861,36.98337308,25.19642199,25.48014586,34.00540825,27.66485923,50.70534576,33.79531801,31.89140959,22.6904783,35.83690186,50.88017559,24.21531711,23.87092537,22.86982249,22.73359989,24.74189557,23.97050357,25.67204495,24.72634799,24.00998013,22.1382908,24.7069764,24.80997577,0.61846346,0.46921529,0.49539859,0.47009724,0.98540235,0.51423762,0.46807017,0.24883661,0.67248476,0.77695508,0.57953162,0.50836047,0.06029324,0.05129363,0.0411614,0.06366528,0.09331149,0.04009797,0.05329446,0.0589097,0.04525771,0.08271296,0.0488618,0.0316705
140,28.93037385,33.31036216,33.81626505,42.40160908,32.34155202,38.7228065,23.18194086,45.64421478,25.99749036,50.56712485,42.72376566,30.82216925,24.43969285,23.0252528,23.05160052,22.84788788,22.98270005,24.41355632,24.60795963,24.66591517,22.50790931,24.46462735,23.54759246,23.13070284,0.42324888,0.33599221,0.29455273,0.45914893,0.93359504,0.41826366,0.39755564,0.39249433,0.46387043,0.99297821,0.45550468,0.52828609,0.05344102,0.06375321,0.05170838,0.06145016,0.09070345,0.0543361,0.02875857,0.06085205,0.03435035,0.04260582,0.04578496,0.05745774
141,11.29016799,32.32570263,38.96889807,29.10419871,39.60397415,38.54388055,41.43177821,24.87107895,44.67738323,41.71824784,42.83262574,44.97977366,21.4423509,23.21328957,24.11497031,23.37682218,25.52984375,25.30967976,25.56620124,25.89350108,23.67627606,23.29425099,24.09814903,24.74568638,0.72532955,0.40771319,0.36854908,0.62798255,0.57639152,0.25997954,0.57495228,0.69685069,0.53206019,0.58324524,0.95593685,0.89525482,0.07827944,0.07279425,0.06651914,0.06690955,0.05733049,0.06069195,0.05180778,0.06533542,0.04460936,0.06931232,0.05541906,0.07229925
