,O1,O2,O3,O4,C1,C2,C3,C4,H1,H2,H3,H4,H5,H6,O5,O6,O7,O8,C5,C6,C7,C8,H7,H8,H9,H10,H11,H12,O1err,O2err,O3err,O4err,C1err,C2err,C3err,C4err,H1err,H2err,H3err,H4err,H5err,H6err,O5err,O6err,O7err,O8err,C5err,C6err,C7err,C8err,H7err,H8err,H9err,H10err,H11err,H12err
4597,0.0,0.0,0.0,0.0,-18.4984834,-9.86633342,124.02271933,140.60915658,16.78868651,12.08024641,23.90050408,28.26467869,26.97657885,26.80323442,0.0,0.0,0.0,0.0,-21.42931191,-16.62791787,138.14402434,144.86465273,16.83080474,12.69840348,25.50786234,27.8966533,29.38449363,27.31870691,0.0,0.0,0.0,0.0,0.75468393,0.75739398,1.36692482,1.14106672,0.28743858,0.23714972,0.15696106,0.13901402,0.34490509,0.1580239,0.0,0.0,0.0,0.0,0.41501525,0.86410768,0.80279808,0.77173118,0.20151126,0.20941502,0.28332052,0.1589397,0.13233154,0.14755979
4598,0.0,0.0,0.0,0.0,-19.91560261,-37.25997501,131.89150705,145.9202361,11.53415483,11.10842747,27.80746363,27.24429891,25.48536952,28.66295877,0.0,0.0,0.0,0.0,-29.08415088,-4.9869124,135.16956706,137.510417,19.68268903,14.81988215,25.84400981,26.69063619,28.44148837,27.38447727,0.0,0.0,0.0,0.0,0.92208967,0.84409339,1.17722048,0.71006917,0.19416228,0.23671093,0.13869634,0.10828037,0.27358501,0.19267755,0.0,0.0,0.0,0.0,0.71569098,1.10537823,1.08293279,1.24017487,0.25237828,0.25098807,0.33980684,0.23337186,0.12704389,0.129433
4599,0.0,0.0,0.0,0.0,-32.03096406,-18.60993042,131.22766727,140.61255997,9.787004,10.22966422,26.56387413,27.49076478,25.48036151,28.00609599,0.0,0.0,0.0,0.0,-32.25098836,-20.38754118,142.70082665,132.21889107,15.94553955,17.54523987,26.52643361,25.76541449,26.75584463,26.53797052,0.0,0.0,0.0,0.0,0.94138666,0.72893191,1.36293628,0.81902851,0.25030287,0.20876552,0.14101614,0.13939869,0.29489907,0.13340621,0.0,0.0,0.0,0.0,0.68518168,0.55030182,1.01503855,0.69059185,0.18147619,0.14601511,0.32068395,0.18588993,0.09920011,0.12859473
4600,0.0,0.0,0.0,0.0,-25.09038779,-27.57353577,141.62596236,130.12711378,9.81110676,9.96507385,27.82092475,25.9253769,26.47459644,26.13006442,0.0,0.0,0.0,0.0,-20.80910599,-13.75190192,144.18391218,144.89397772,17.59722209,12.76681773,27.34825607,26.86037089,26.63163817,28.24599867,0.0,0.0,0.0,0.0,0.66368359,0.55940612,0.76707232,0.5603072,0.15958652,0.15672088,0.10882341,0.13916806,0.24422502,0.11302403,0.0,0.0,0.0,0.0,0.52473761,0.63724281,0.98107356,0.81028787,0.2364936,0.16271306,0.19596595,0.20645026,0.1119654,0.14130427
4601,0.0,0.0,0.0,0.0,-15.90059566,-9.79271941,156.61769533,150.70792573,14.62735878,14.11898958,29.54004866,30.02154304,29.17425857,30.95513716,0.0,0.0,0.0,0.0,-14.8990821,-10.75894985,147.64488412,149.96044161,16.49802975,13.25364247,26.46766939,27.89233167,29.75146649,28.13340156,0.0,0.0,0.0,0.0,0.59889791,0.70278839,1.18746684,0.76046908,0.15433239,0.23786499,0.11313804,0.19273932,0.21832108,0.24523797,0.0,0.0,0.0,0.0,0.37112779,0.7734076,0.71818368,0.58654151,0.2221129,0.17950712,0.14024665,0.21271771,0.14429583,0.13783341
4602,0.0,0.0,0.0,0.0,-34.73601684,-31.44547164,135.75215729,141.77008291,9.50172091,11.79024558,27.1514919,30.60885165,25.3758308,26.40174504,0.0,0.0,0.0,0.0,-20.96065178,-7.04713613,125.47178368,126.92254183,16.41421573,13.50746642,26.16696944,24.40993936,25.76075831,25.73271932,0.0,0.0,0.0,0.0,0.73906372,0.64317479,1.04845907,0.72330917,0.17333051,0.15030564,0.09826171,0.13628253,0.36785145,0.1311573,0.0,0.0,0.0,0.0,0.51106979,1.10175282,0.82168418,0.64892517,0.20771238,0.20675691,0.1842139,0.235926,0.14530018,0.17535128
4603,0.0,0.0,0.0,0.0,-29.56671179,-32.00520228,135.6460154,137.15754471,12.0994506,12.72347438,28.18326781,25.89246903,24.95623006,25.90803271,0.0,0.0,0.0,0.0,-32.97802009,-30.00435312,138.44512223,142.60882115,15.89353664,15.0112779,27.13953601,25.79729104,28.1089584,27.99877091,0.0,0.0,0.0,0.0,0.69468284,0.55691005,1.02388306,0.65015036,0.13447206,0.24858338,0.12459847,0.1340354,0.3374686,0.15437358,0.0,0.0,0.0,0.0,0.46834645,0.72226438,0.56305376,0.58893148,0.18688656,0.18350182,0.19972232,0.19684963,0.1109875,0.16449832
4604,0.0,0.0,0.0,0.0,-38.21629418,-12.13912444,141.00996818,141.52209346,14.79416787,9.2905949,28.92834896,27.93376096,28.03815766,27.36635892,0.0,0.0,0.0,0.0,-23.84278648,-15.00171707,141.4346521,126.05980641,11.5643641,13.06486359,27.19540499,25.93590357,27.35778822,25.37871628,0.0,0.0,0.0,0.0,0.80031963,0.83147482,0.99295234,0.57768187,0.09143872,0.18239018,0.12302057,0.16722732,0.27480178,0.11563159,0.0,0.0,0.0,0.0,0.60045839,0.81499252,0.81596076,1.04593128,0.21308944,0.28160079,0.23054519,0.14823373,0.15330799,0.13325436
4605,0.0,0.0,0.0,0.0,-23.00334522,-13.32104843,143.78924229,148.05336959,11.41090077,10.21023471,30.28718992,27.25438755,26.03115426,29.51395518,0.0,0.0,0.0,0.0,-45.85821927,-26.4110891,142.40005277,137.53485922,19.22464408,13.39412976,28.78967806,24.24541799,29.44586147,32.21103312,0.0,0.0,0.0,0.0,0.43117283,0.85643151,0.61298298,1.05844974,0.15656181,0.18329054,0.13987054,0.24960994,0.18356681,0.27936873,0.0,0.0,0.0,0.0,0.55615434,1.22146142,1.21389073,1.22641394,0.26105777,0.19316807,0.23107685,0.16718461,0.20220272,0.28085723
4606,0.0,0.0,0.0,0.0,-23.96217633,-30.70793159,136.13381656,135.13092148,12.67758696,13.7224712,24.56369219,26.35812838,27.42071291,28.19327662,0.0,0.0,0.0,0.0,-23.26513638,-25.11201144,131.8827435,141.90869546,13.48502198,19.55401105,24.52279921,30.30297858,28.31653538,28.81699938,0.0,0.0,0.0,0.0,0.60514949,0.4618111,0.80395281,0.52681013,0.12249452,0.18310311,0.14313115,0.10590153,0.20476529,0.14553987,0.0,0.0,0.0,0.0,0.76883708,0.79808378,0.86005634,0.83514545,0.39660211,0.33784231,0.27719236,0.17942909,0.15774518,0.11060431
4607,0.0,0.0,0.0,0.0,-27.79154131,-16.7418657,139.6249575,139.63968767,14.93505685,13.84751569,28.97747056,27.04941595,25.74718218,28.5500925,0.0,0.0,0.0,0.0,-8.77566739,-23.52333475,133.1029182,141.33491889,12.37195525,14.66195006,25.86824519,25.91858862,26.01075388,27.6426482,0.0,0.0,0.0,0.0,0.39440527,0.61856327,0.66661663,0.40975356,0.09179672,0.14782121,0.07933299,0.11153758,0.17362396,0.09566384,0.0,0.0,0.0,0.0,0.50171431,0.63533977,0.53685388,0.55694358,0.20046873,0.16327416,0.18898142,0.17518923,0.1409981,0.10768703
4608,0.0,0.0,0.0,0.0,-22.50705349,-30.32888864,151.49135766,128.95319978,12.43787493,11.87895884,29.69592181,23.81243985,27.48025988,26.92765649,0.0,0.0,0.0,0.0,-27.09662236,-14.18724082,142.62295433,142.66627523,14.80767335,12.48247559,24.72986528,25.1302211,29.90768038,27.26919606,0.0,0.0,0.0,0.0,0.52941172,0.52099025,0.60296042,0.69474907,0.16387693,0.11557528,0.16840042,0.13738604,0.22337313,0.14126805,0.0,0.0,0.0,0.0,0.48731898,0.81661799,0.59806887,0.75425794,0.20694731,0.31405074,0.17303573,0.16371814,0.13939292,0.10932577
4609,0.0,0.0,0.0,0.0,-33.8006122,-21.95376566,138.61103878,132.72313108,13.06530478,11.77049874,25.47510117,26.02727048,27.66749987,26.83020715,0.0,0.0,0.0,0.0,-24.52897364,-20.85097194,137.80147682,135.92293949,9.81947882,15.63781509,24.57005472,29.21127529,25.68686332,25.17340054,0.0,0.0,0.0,0.0,0.54430943,0.49107116,0.51652265,0.54297449,0.08639354,0.1506841,0.05525546,0.11969325,0.14415867,0.13860821,0.0,0.0,0.0,0.0,0.6111071,0.78664763,0.91869769,0.47931486,0.21326007,0.17720161,0.24060792,0.15881472,0.16419699,0.11765195
4610,0.0,0.0,0.0,0.0,-26.48959814,7.68766999,135.82463189,141.1526674,18.67972682,11.94720614,28.19582364,24.61062771,28.54735197,29.13142667,0.0,0.0,0.0,0.0,-27.41475474,-31.12448867,146.47179325,143.04138937,11.55744751,12.51564962,30.18236401,26.99648782,26.8730735,30.93536057,0.0,0.0,0.0,0.0,0.56721489,0.79582301,0.66484404,0.52631124,0.20870971,0.13453601,0.08236897,0.11051554,0.15087728,0.10579137,0.0,0.0,0.0,0.0,0.75579393,0.97138063,1.26441888,0.73782955,0.16769613,0.24724281,0.23613894,0.13985123,0.13393548,0.14648219
4611,0.0,0.0,0.0,0.0,-24.84901883,-27.74046423,136.1121212,152.26200742,11.26876227,10.44285555,26.76340819,27.32790487,24.43092307,30.16053216,0.0,0.0,0.0,0.0,-10.60653947,-11.03508258,132.02248415,141.57487782,13.99363898,15.57849674,25.6335071,29.22187242,28.24386789,26.74170157,0.0,0.0,0.0,0.0,0.42892398,0.63810247,0.52061672,0.48049716,0.10311481,0.11526211,0.10492487,0.10666134,0.11653693,0.15421199,0.0,0.0,0.0,0.0,0.62246602,0.64609817,1.01504031,0.54182469,0.25959283,0.17447366,0.12652188,0.14556458,0.09715786,0.13604615
4612,0.0,0.0,0.0,0.0,-23.18444443,-30.08580395,143.44780311,128.82094862,14.79631209,10.9615738,25.11491042,23.9808068,27.52084613,25.41873106,0.0,0.0,0.0,0.0,-24.76172561,-33.96191943,140.00482046,136.29463537,16.17017724,13.63960004,26.91279376,25.21805669,25.81054813,26.91405757,0.0,0.0,0.0,0.0,0.40219114,0.72109789,0.58056217,0.62499074,0.10667687,0.139834,0.13853195,0.11985996,0.16488599,0.14569799,0.0,0.0,0.0,0.0,0.51146367,0.69503222,0.72736515,0.67306376,0.1387748,0.17703627,0.17274164,0.14725985,0.17775825,0.11644526
4613,0.0,0.0,0.0,0.0,-28.90056009,-15.28432045,136.00335833,122.60617564,18.9374186,17.10886331,25.41495108,24.86546659,27.05981786,23.82345672,0.0,0.0,0.0,0.0,-19.53087103,-20.4596632,138.15608143,139.31337738,16.71589808,18.36134671,27.26897402,26.80794986,27.45990556,27.9878382,0.0,0.0,0.0,0.0,0.48915181,0.81470456,0.5601405,0.72971653,0.19995039,0.17587405,0.08124676,0.09949849,0.10051463,0.19070855,0.0,0.0,0.0,0.0,0.70169408,0.40176072,0.85181212,0.58522185,0.17349668,0.24433731,0.25342598,0.13619743,0.11741364,0.1260856
4614,0.0,0.0,0.0,0.0,-19.84049872,-9.94788002,136.1172155,143.54910677,17.97741989,10.40544506,26.97560426,28.92666534,26.99974436,29.86950083,0.0,0.0,0.0,0.0,-26.86453743,-4.18441262,139.08303852,134.59100205,16.71036082,17.49959007,28.06106157,26.47053498,25.72749927,26.03083519,0.0,0.0,0.0,0.0,0.57976363,0.5403098,0.40035593,0.73356902,0.2455969,0.20827013,0.07737644,0.12052913,0.1132235,0.11298016,0.0,0.0,0.0,0.0,0.63704471,1.08283018,0.83634734,0.58033798,0.12814783,0.18965859,0.24575452,0.14668814,0.11852785,0.18965086
4615,0.0,0.0,0.0,0.0,-34.62187769,-25.59485911,133.42754731,142.17924516,20.58330516,12.5844509,25.54148513,26.91734695,26.97713787,27.2536931,0.0,0.0,0.0,0.0,-10.9847941,-24.22954423,133.00762293,145.23165729,15.40004857,14.28987639,25.99180238,29.86907542,26.18713795,27.18934935,0.0,0.0,0.0,0.0,0.64421796,0.63670443,0.49661721,0.45134825,0.18453919,0.10148728,0.07620326,0.07706784,0.0959093,0.1353495,0.0,0.0,0.0,0.0,0.44417903,0.46257887,0.85262351,0.92308007,0.19431117,0.19269332,0.17956875,0.16956344,0.11055733,0.10643196
4616,0.0,0.0,0.0,0.0,-38.45860489,-32.39260143,141.06937796,140.22820264,11.05691643,11.46675727,26.04542548,30.91766035,27.50044454,26.56413793,0.0,0.0,0.0,0.0,-24.28971613,-25.21211701,131.74328372,137.72239503,15.63765459,12.9493571,25.01349274,26.10161045,26.3374789,27.77714025,0.0,0.0,0.0,0.0,0.69941527,0.55085962,0.55079239,0.65137093,0.15099284,0.09535305,0.11047383,0.11807656,0.13900364,0.16002957,0.0,0.0,0.0,0.0,0.94364279,0.7523252,0.85516145,0.93766939,0.32386136,0.22893502,0.21215251,0.1626442,0.15850531,0.11924704
4617,0.0,0.0,0.0,0.0,-20.3207545,-10.43378694,131.46089968,138.84393891,14.51652839,12.43883888,26.19865132,27.69911015,27.07085967,25.75235077,0.0,0.0,0.0,0.0,-30.68589187,-8.40274294,136.67404065,132.91678091,12.87109724,16.18493221,24.75131891,25.8744522,28.59788913,27.99326907,0.0,0.0,0.0,0.0,0.61978455,0.5197234,0.84859009,0.43999429,0.12573897,0.09937309,0.12234315,0.04630125,0.09830919,0.13161525,0.0,0.0,0.0,0.0,0.42991852,0.52238558,0.64101514,0.61570465,0.09336958,0.16935041,0.17265526,0.1874823,0.09316337,0.13079647
4618,0.0,0.0,0.0,0.0,-15.88910825,-10.575034,138.78115187,153.18721367,10.13217465,12.53083894,25.27392643,30.01202366,28.56348788,26.90815246,0.0,0.0,0.0,0.0,-6.47687991,-27.4393567,130.41940795,127.38576548,12.71942617,11.99821413,27.91289779,25.52544498,26.55533063,25.55294592,0.0,0.0,0.0,0.0,0.71795394,0.52664428,1.0158668,0.64767121,0.1044146,0.15756971,0.07580065,0.14836593,0.19965935,0.28853705,0.0,0.0,0.0,0.0,0.91834884,0.49010368,0.79316141,0.59839321,0.15120543,0.17279531,0.30323821,0.23318255,0.19007944,0.19403902
4619,0.0,0.0,0.0,0.0,-34.94159385,-32.14330552,154.63707944,149.0783312,13.72517108,13.98503537,29.85992488,28.74114869,28.63282441,28.01625739,0.0,0.0,0.0,0.0,-29.09446791,-36.98958741,153.92032098,146.92186725,11.62806767,17.9489382,24.53446164,28.15651577,28.09815457,30.31729911,0.0,0.0,0.0,0.0,0.47956521,0.5560283,0.73232957,0.59418348,0.13480848,0.10423117,0.1663941,0.1202731,0.13840638,0.19559795,0.0,0.0,0.0,0.0,1.08673518,0.78018168,1.58448992,0.67352522,0.20254408,0.19282964,0.3168499,0.15600571,0.17851502,0.19122417
4620,0.0,0.0,0.0,0.0,-26.15470694,-21.78567219,152.39278681,144.74377571,17.78019367,16.40972839,30.86976762,29.91962715,29.30559048,28.46309107,0.0,0.0,0.0,0.0,-29.44680911,-3.41935599,142.10393686,141.93280054,17.31266163,12.16283319,27.92147053,30.39091093,25.93368382,25.11189347,0.0,0.0,0.0,0.0,0.70173514,0.7651755,0.62935991,0.96120672,0.17992427,0.18173634,0.20291065,0.1792091,0.18308298,0.20812734,0.0,0.0,0.0,0.0,0.91621686,0.69439589,0.65637576,0.8771327,0.32526926,0.50477004,0.19473109,0.17949552,0.13160173,0.22645622
4621,0.0,0.0,0.0,0.0,-12.24320031,-22.56296161,132.89247938,123.34269552,15.71798556,13.89640383,24.13421698,27.22333128,27.23694209,23.17760265,0.0,0.0,0.0,0.0,-19.12873941,-31.79812336,124.22393005,138.63263569,14.07143766,12.5384695,23.71486943,25.46164841,27.85571979,27.70210087,0.0,0.0,0.0,0.0,0.69194287,0.84813493,0.90327011,1.09222054,0.18505893,0.17896273,0.18026029,0.14280046,0.20990115,0.2981732,0.0,0.0,0.0,0.0,0.70257346,0.45749116,0.7512021,0.62493836,0.17349876,0.15571918,0.19609303,0.21823782,0.11892359,0.14786456
4622,0.0,0.0,0.0,0.0,-29.87836044,-11.16023351,144.09583571,151.65124055,17.245358,16.12793557,29.23898526,27.49191883,28.51645837,31.3006923,0.0,0.0,0.0,0.0,-12.39592717,-25.669093,135.95941068,128.90474422,9.56265444,9.68933702,25.79358461,25.54465085,29.96980408,27.79635925,0.0,0.0,0.0,0.0,0.79522591,0.66549469,0.8729449,0.97190486,0.18707234,0.18275618,0.13728575,0.1584698,0.23050391,0.27113164,0.0,0.0,0.0,0.0,0.96966628,0.50548142,0.88867962,0.66381654,0.13221415,0.23448542,0.15537356,0.15373705,0.1634586,0.16135851
4623,0.0,0.0,0.0,0.0,-26.66946059,-18.35816248,141.96098352,137.37807659,12.8278581,13.52301756,27.34107697,25.99365374,27.87349066,26.38544664,0.0,0.0,0.0,0.0,-37.74450801,-19.25464751,140.01254944,131.61867702,10.61995163,10.32127409,26.31734278,25.94046318,25.18743882,26.82690245,0.0,0.0,0.0,0.0,0.54317923,0.53419632,0.47918789,0.5764822,0.09158313,0.07442312,0.1261061,0.06714045,0.09608363,0.14819637,0.0,0.0,0.0,0.0,0.88722623,0.50608039,1.00039361,0.93909832,0.21994253,0.26533505,0.16784405,0.12767115,0.20196884,0.11483422
4624,0.0,0.0,0.0,0.0,-16.80026072,-23.55740838,134.26027012,139.4131537,21.53633963,18.53082082,27.36850737,27.69786664,26.66071574,27.76968095,0.0,0.0,0.0,0.0,-26.30562651,-22.35252703,147.86919405,145.41948166,9.27017208,8.96171017,28.41516137,27.26869718,28.70329339,28.05207285,0.0,0.0,0.0,0.0,0.74952928,0.87058364,0.58687076,0.80072491,0.28657172,0.21543091,0.13454259,0.12327221,0.1290926,0.17601986,0.0,0.0,0.0,0.0,0.97480296,0.58133876,0.81715942,0.69559912,0.21295188,0.1605515,0.20172336,0.24518137,0.10691255,0.21557483
4625,0.0,0.0,0.0,0.0,-33.31143055,-26.38653095,136.99619114,128.00119366,14.32211317,11.1562747,25.49646252,23.83644455,26.94439627,25.25515481,0.0,0.0,0.0,0.0,-15.77163659,-19.16580457,126.65269105,133.72234697,13.11432369,8.49489338,26.26461494,25.941335,26.74139042,27.50506582,0.0,0.0,0.0,0.0,0.65768073,0.80022536,0.6186818,1.25036198,0.16163574,0.16983818,0.12373924,0.18214622,0.16974929,0.25805653,0.0,0.0,0.0,0.0,0.75021555,0.51716564,0.63927707,0.67647571,0.1854318,0.28999843,0.14563068,0.18107604,0.07446546,0.10876438
4626,0.0,0.0,0.0,0.0,-18.43604361,-24.00915196,131.73152872,145.67560658,14.23542002,15.53670486,25.184201,26.30649326,26.08899154,27.55587274,0.0,0.0,0.0,0.0,-31.17790865,-41.33489323,133.85771776,129.63069751,12.28056003,9.15520473,28.60953423,25.3098774,28.17558522,28.35601809,0.0,0.0,0.0,0.0,0.80733107,0.55735894,0.8415139,0.87043077,0.15286369,0.14613828,0.11156492,0.15986587,0.1394954,0.16310602,0.0,0.0,0.0,0.0,0.52784695,0.59504385,0.66783458,0.673589,0.20162578,0.15243164,0.13286116,0.24425172,0.15877156,0.1034796
4627,0.0,0.0,0.0,0.0,-10.48288691,-17.92146712,148.24329758,138.65824425,12.25513835,15.97435669,25.9732006,25.54597363,28.09790759,28.65347465,0.0,0.0,0.0,0.0,-32.33278012,-17.82598316,140.14524264,137.95073827,8.85803608,13.88672259,27.44924539,25.07710217,28.23698648,28.20871372,0.0,0.0,0.0,0.0,0.5500079,0.50131515,0.7376594,0.83282671,0.12639278,0.11542834,0.13728141,0.15937559,0.17354774,0.11734392,0.0,0.0,0.0,0.0,0.99703142,0.90307784,0.66480593,0.61932344,0.23859783,0.16651428,0.12341577,0.18036044,0.13417991,0.09184255
4628,0.0,0.0,0.0,0.0,-27.26673652,-24.26127908,144.06619238,130.31611196,11.26926607,12.20493384,27.98084073,27.18145778,26.37186855,26.11452229,0.0,0.0,0.0,0.0,-32.21017825,-26.18549058,133.02357741,131.73886161,9.88665207,11.10887321,26.62591069,26.37221473,25.71118567,26.85158461,0.0,0.0,0.0,0.0,0.68554062,0.95366902,0.56376212,0.68813511,0.08603261,0.12100521,0.10419166,0.10630298,0.12236572,0.23483297,0.0,0.0,0.0,0.0,0.62602005,0.46314185,0.65813346,0.5103534,0.2432331,0.15852332,0.19230266,0.16534527,0.11998393,0.11700564
4629,0.0,0.0,0.0,0.0,-20.50913599,-32.8460509,144.15201486,145.63790509,14.80845058,10.86935876,25.31560908,28.67329773,30.8339316,27.74274178,0.0,0.0,0.0,0.0,-20.63877454,-21.48338486,135.52171615,135.81939513,10.36143404,11.09759754,26.98306163,27.07781074,27.73997113,30.68736913,0.0,0.0,0.0,0.0,0.75029364,0.88209861,0.28919207,0.58782478,0.10650345,0.13310108,0.09699719,0.08404241,0.17006106,0.10734863,0.0,0.0,0.0,0.0,0.64422786,0.76987007,0.56104525,0.96524485,0.16778252,0.1212368,0.20740373,0.20890703,0.10600621,0.18418289
4630,0.0,0.0,0.0,0.0,-19.50119335,-26.72673614,130.90300418,143.35518992,12.57136328,16.08567653,25.30213088,27.02973766,26.77807698,26.254171,0.0,0.0,0.0,0.0,-24.16642401,-28.96233861,127.81639909,135.0575091,10.24834285,11.82099209,26.37054295,29.76398303,25.9281165,25.20534125,0.0,0.0,0.0,0.0,0.62597263,0.51464862,0.56772246,0.65897549,0.11421469,0.12153066,0.11290854,0.08117531,0.14223933,0.18761347,0.0,0.0,0.0,0.0,0.6810854,0.56017686,0.4810495,0.37695769,0.17799501,0.38070299,0.13827516,0.11672334,0.12487588,0.1622272
4631,0.0,0.0,0.0,0.0,-23.06526479,-11.46190069,137.20905293,149.18759728,13.16199844,13.18198171,27.1658146,29.82717709,30.74692848,29.17696229,0.0,0.0,0.0,0.0,-25.72450692,-25.24081469,135.71353274,145.3566537,12.63662951,10.06832697,26.00698557,26.1242726,28.04017101,31.62501776,0.0,0.0,0.0,0.0,0.96949332,0.52614186,0.85827064,1.05837607,0.22699403,0.14590019,0.11428178,0.135881,0.15587866,0.10076462,0.0,0.0,0.0,0.0,1.08671661,0.70285433,0.65316038,0.56985271,0.17860719,0.21738079,0.11106709,0.21915234,0.1347425,0.14397938
4632,0.0,0.0,0.0,0.0,-36.40362973,-32.61987309,147.37331379,134.54843919,8.94536064,9.31891653,30.51698611,29.1443154,29.47635665,25.9578555,0.0,0.0,0.0,0.0,-35.56897645,-30.65136204,130.05149987,138.40887311,9.56364006,10.31922232,28.47229224,26.05586408,27.69479785,28.15473217,0.0,0.0,0.0,0.0,0.77736757,0.76538476,0.79185886,0.48512957,0.16037693,0.16185756,0.13127073,0.16166735,0.08944793,0.128123,0.0,0.0,0.0,0.0,0.82252845,0.74144989,0.735435,0.68938,0.17791017,0.13931088,0.13250755,0.19549177,0.14120858,0.16647427
4633,0.0,0.0,0.0,0.0,-31.20418784,-46.60776782,149.1435801,138.0020667,10.44975795,10.02777979,26.70030375,26.95817275,31.07370143,27.67145161,0.0,0.0,0.0,0.0,-33.58630493,-19.44592902,135.47449123,137.76740222,9.6305468,12.241036,27.09699665,29.86801309,28.89530326,26.1904576,0.0,0.0,0.0,0.0,0.86483444,0.79129273,0.63715456,0.92586083,0.11884699,0.19166915,0.08634302,0.08149351,0.13773361,0.1433811,0.0,0.0,0.0,0.0,0.64247687,0.77816047,0.62751964,1.06743798,0.22884955,0.15757365,0.13304838,0.30168079,0.10116831,0.3213879
4634,0.0,0.0,0.0,0.0,-27.08350379,-18.98656679,150.54745634,144.81599068,9.86481444,7.82994208,28.98489371,27.83088144,29.03320995,26.59704512,0.0,0.0,0.0,0.0,-33.92937046,-26.1990992,123.84080835,136.41494188,11.91256717,8.78263956,24.4410106,26.82149065,24.80684166,29.51431191,0.0,0.0,0.0,0.0,0.76401463,0.74949204,0.63584109,0.49310477,0.12654806,0.14059044,0.14119665,0.09084765,0.12580311,0.10151709,0.0,0.0,0.0,0.0,0.54087363,1.04098097,0.62908545,0.45872121,0.16779759,0.12101395,0.15348769,0.17430665,0.21661524,0.12896833
4635,0.0,0.0,0.0,0.0,-11.11746196,-17.20822875,146.10000754,142.75909152,14.15504851,9.90870031,28.52128628,28.44464826,29.71970368,27.33549475,0.0,0.0,0.0,0.0,-16.88327036,-35.61915505,135.22564443,140.50831857,9.57809668,10.43460843,28.67753622,25.68679746,28.61861255,27.18398607,0.0,0.0,0.0,0.0,0.74087448,0.36881012,0.54100567,0.3996827,0.16166044,0.15152093,0.09264332,0.06617014,0.06387321,0.07990465,0.0,0.0,0.0,0.0,0.74653869,0.58281126,0.6650336,0.57846775,0.14405006,0.13673588,0.10958938,0.1754862,0.11169987,0.11919888
4636,0.0,0.0,0.0,0.0,-22.71154957,-41.3007598,148.651883,140.04828502,9.34301995,8.36725005,27.82290451,28.73733902,27.66217129,27.67687557,0.0,0.0,0.0,0.0,-12.87006957,-23.52446713,134.83734129,150.04888861,15.56994803,11.21734452,25.2880305,30.28250575,27.38135528,30.2487607,0.0,0.0,0.0,0.0,0.62910878,0.53977345,0.50431708,0.50185469,0.13975302,0.19835272,0.11170297,0.08003168,0.15754296,0.12209191,0.0,0.0,0.0,0.0,1.01027614,1.18354678,0.71481798,0.78671069,0.13098168,0.14077338,0.13210894,0.16854587,0.10224113,0.10311302
4637,0.0,0.0,0.0,0.0,-26.4231496,-18.70825773,139.19004299,129.17396946,8.63385223,9.47924447,27.89801726,25.27325252,26.07219809,25.36441568,0.0,0.0,0.0,0.0,-37.19851394,-36.13849941,146.90743556,130.9000173,9.26260191,8.63204816,28.5503377,23.2999659,27.49643106,26.77877505,0.0,0.0,0.0,0.0,0.64481051,0.61224066,0.56767349,0.49933072,0.23219116,0.13426479,0.07674886,0.04688858,0.14084194,0.06840566,0.0,0.0,0.0,0.0,0.79943375,0.62529291,0.74380505,0.78772,0.16226026,0.19640609,0.16931296,0.2079922,0.16195349,0.15291357
4638,0.0,0.0,0.0,0.0,-31.14625013,-19.74511317,131.34322735,148.89124446,10.05911843,11.91970235,28.05789932,27.66793193,26.7316852,27.98832662,0.0,0.0,0.0,0.0,-34.00213606,-13.6914532,139.6966611,146.47598699,10.12770426,8.91636164,28.58465981,27.890419,29.71549525,29.44332758,0.0,0.0,0.0,0.0,0.78448532,0.56187162,0.62395894,0.52679504,0.09487722,0.10956144,0.09410615,0.08812245,0.09068468,0.10557147,0.0,0.0,0.0,0.0,0.75648542,0.45184273,0.58955595,0.48825253,0.18858571,0.14215249,0.09103128,0.14524142,0.16663052,0.14229201
4639,0.0,0.0,0.0,0.0,-25.26083565,-22.7602556,118.02698587,135.90591817,13.3148084,21.02253165,25.4211648,24.60046724,25.51241813,26.53056406,0.0,0.0,0.0,0.0,-18.64298857,-32.47417332,132.95955145,147.05156992,9.8041194,9.56287084,27.98133665,29.11836021,29.56652708,26.61472674,0.0,0.0,0.0,0.0,1.87556146,0.83926574,1.19754924,0.82644667,0.20841619,0.47684474,0.09168574,0.12927303,0.16302894,0.09883595,0.0,0.0,0.0,0.0,0.75581313,0.77922137,0.81149439,0.66835566,0.1332397,0.19102764,0.16047836,0.14068568,0.14559893,0.11320495
4640,0.0,0.0,0.0,0.0,-14.30115,-33.68165858,151.88908429,134.71059215,17.30573997,17.36527536,25.57360819,27.96875297,25.96649221,26.65022516,0.0,0.0,0.0,0.0,-23.66183146,-28.39488676,133.25839959,126.25135687,9.83725487,13.40046386,24.60614858,25.52503907,29.8741296,24.36861723,0.0,0.0,0.0,0.0,0.76646982,0.47516659,1.34415807,0.74208536,0.26683128,0.40000298,0.18342747,0.08481411,0.24392254,0.12365184,0.0,0.0,0.0,0.0,0.48480803,0.49678193,0.66672232,0.71024782,0.15992997,0.15361835,0.19559857,0.16029526,0.11041122,0.14586342
